Frequency (Hz),Reflection Amplitude - Plot 1,Reflection Amplitude - Plot 2,Reflection Amplitude - Plot 3,Reflection Amplitude - Plot 4,Reflection Amplitude - Plot 5,Reflection Amplitude - Plot 6,Reflection Amplitude - Plot 7,Reflection Amplitude - Plot 8
12471400000,0.0939559,-0.0233306,-0.0239217,0.0406218,0.016704,0.020214,-0.000939726,-0.00399531
12471449900,-0.040572,-0.0806195,0.0289326,-0.0388016,-0.0370329,0.0298084,0.00432358,-0.00599688
12471499800,0.0432741,0.0649714,0.036885,0.00651607,-0.00613779,-0.0174504,0.00447097,0.00711271
12471549701,0.109326,-0.0415784,0.0181731,-0.0430217,0.0157981,0.0256125,0.00983733,0.00706479
12471599601,0.00757864,0.0451082,-0.00167371,-0.00615401,-0.030072,0.00499256,0.00194551,-0.00118157
12471649501,-0.0671746,0.0581501,0.0289675,-0.00493364,0.00400812,0.00442564,0.00347492,0.00548781
12471699401,-0.0781821,-0.0204082,-0.0553954,0.00636026,-0.0222088,0.00693916,-0.00742344,-0.0026715
12471749301,0.00360079,0.0696467,0.0614075,0.00435207,0.013516,0.0219111,-0.0156273,0.00150266
12471799202,0.056922,-0.109277,0.0610296,0.0259366,0.0336087,-0.0356961,0.00737271,0.0092039
12471849102,0.0248591,-0.0339512,0.0439788,0.00363295,0.0247334,-0.00707928,-0.0176317,0.00132153
12471899002,0.0228663,0.0590701,-0.0309273,0.00701394,-0.00952309,0.0110519,0.0246822,-0.00904527
12471948902,-0.0411867,0.0372285,0.0747272,0.00721725,-0.0179571,0.0062308,-0.00267165,-0.000724658
12471998802,0.0557819,0.103361,0.00925451,0.0192494,0.0238543,-0.00936987,0.0117819,-0.00549025
12472048703,0.000874365,0.0373141,-0.0423462,-0.0295879,0.013152,0.0150986,-6.65E-05,-0.00267724
12472098603,0.0443408,0.0267167,0.0188129,-0.0383852,0.0326152,-0.00626069,0.00717963,0.00363314
12472148503,-0.177212,-0.0304084,-0.0156742,0.028153,-0.0271724,0.00931545,0.00619114,0.00691965
12472198403,0.109307,0.0513383,0.000293893,-0.000421446,-0.0171594,0.00325658,-0.0025751,0.00528923
12472248303,0.0455418,-0.0332706,-0.00139732,0.0187798,0.0178572,-0.0236819,0.00104075,0.00705281
12472298204,-0.0106653,-0.0721266,0.0303586,-0.00880223,0.00282433,0.0259692,0.00858077,0.000843895
12472348104,-0.00360119,-0.00933969,-0.0254044,0.00557901,0.0229879,-0.0112043,-9.16E-05,-0.00520329
12472398004,0.0122638,0.0760009,0.0336741,0.00459328,0.0470224,-0.0252775,-0.00643537,0.0161115
12472447904,0.0459651,-0.0781068,-0.000574186,0.00852849,0.00182116,5.64E-05,0.0160383,-0.00343118
12472497804,-0.103087,-0.0435048,0.0351776,0.000621254,0.010652,0.0258379,0.00116328,0.000652589
12472547705,-0.0218989,-0.0115025,0.00359898,-0.0276581,0.0234182,0.0266432,-0.0110276,0.00727411
12472597605,-0.0863886,-0.040266,-0.00377117,-0.0204892,0.0254294,0.0115706,0.00523199,-0.00620751
12472647505,-0.052054,0.0317379,0.0205577,0.00948221,0.00769876,0.0154234,0.0120588,0.0153451
12472697405,0.0659572,0.0376443,0.0435933,-0.0132031,0.0187657,0.0246471,0.0175568,-0.00429366
12472747305,-0.0910424,0.0645098,0.00210895,-0.0336864,-0.00520712,-0.0187681,-0.00444633,-0.0013561
12472797206,0.0662203,-0.0221959,0.0117717,0.011947,0.0416955,-0.0216096,0.0144849,0.00479066
12472847106,-0.0302257,0.0170788,0.00647291,0.00083497,0.044202,0.0120644,0.0110303,0.00494256
12472897006,-0.0124964,-0.0473455,-0.0270349,-0.000377761,0.000262644,-0.0186176,0.0118175,0.00549925
12472946906,0.0199925,-0.00680299,0.0202543,0.0580483,0.00504443,-0.00280399,-0.00328167,0.009611
12472996806,0.0345734,0.0135894,0.0306039,-0.00779827,0.0137161,0.0180167,0.00459713,0.00177036
12473046707,0.0453752,-0.0613143,-0.0119626,0.0284628,0.0379571,-0.0168568,0.0244707,-0.00592743
12473096607,0.0555914,-0.0117309,0.0275587,0.0546337,0.0218845,-0.00931916,-0.0106894,0.00468649
12473146507,0.00328692,0.0294973,0.0133331,0.0703978,0.0115895,0.0306264,0.0227457,-0.000778394
12473196407,0.0230273,0.00154864,-0.00532255,0.00717248,0.00451511,0.0073322,0.0143968,0.00214949
12473246307,-0.0435117,-0.0594095,-0.0606176,-0.00418378,0.0229656,0.0197863,0.00526331,0.00550051
12473296208,0.00435031,0.0141722,-0.01757,0.0332474,0.0168698,0.0295468,-0.00520095,0.00121942
12473346108,0.04148,0.0136244,0.0538083,0.0355067,0.0320476,-0.0131938,-0.00798603,0.00701511
12473396008,-0.0667922,0.0315307,0.0726901,0.0174305,-0.0177316,0.0128319,0.0132447,-0.00544497
12473445908,0.0708539,-0.0255279,0.062585,0.0266893,-9.71E-05,0.0233759,-0.00203384,0.00472889
12473495808,-0.00400883,0.00640983,0.0197061,0.0136131,0.0314581,0.0317163,-0.00158671,-9.87E-05
12473545709,0.0534234,-0.102531,-0.0250381,0.00120395,0.00124389,-0.0364631,0.00343571,0.0098069
12473595609,-0.0232398,-0.0143326,0.0425905,0.0083046,0.00402174,0.0242617,0.00585347,0.00759597
12473645509,0.0165059,-0.0634337,-0.0581247,0.000990357,-0.0292923,0.0421032,0.024802,0.00279565
12473695409,-0.00903528,-0.0233491,0.10519,0.0199471,0.0405802,0.0296225,0.0123265,-0.00380804
12473745309,-0.140351,-0.023736,0.101819,-0.00538113,-0.00331933,0.0126648,0.00648626,0.0170316
12473795210,-0.0349576,-0.0203924,0.00979277,0.0376043,-0.0289053,0.0183127,-0.00297496,0.0062368
12473845110,0.0735514,0.075846,0.0176197,0.0362775,0.00640364,0.00642412,0.00149201,0.00657629
12473895010,0.0178711,0.0223113,0.10808,0.0090123,0.00381756,0.0183115,0.0104967,-0.00149797
12473944910,-0.00843031,-0.0458749,0.0240576,0.026625,-0.0370505,-0.0127413,0.00794903,0.00291395
12473994810,-0.038372,0.033043,-0.0454595,-0.0150646,0.0296551,0.0246132,0.00393978,0.00325688
12474044711,0.118802,0.110746,-0.0105823,0.0290247,-0.00526691,0.00378127,0.0113768,0.00814167
12474094611,0.0751656,0.013226,0.0205208,0.0198032,0.0383475,-0.0258979,0.00563988,0.000983397
12474144511,0.0394193,0.0170827,-0.000817862,-0.000159764,-0.00683917,0.00428569,-0.00101647,0.0136652
12474194411,0.0555378,0.0311298,-0.0272913,0.0398651,0.0276928,-0.00307594,0.00257907,0.00695061
12474244311,0.0667956,0.0564111,-0.00506347,0.0643583,0.0107563,-0.0105346,-0.00247101,0.0179324
12474294212,0.0185434,0.0760555,0.0556017,0.00735252,-0.00540014,0.0669242,0.0314639,-0.00923208
12474344112,0.103493,0.0863565,-0.0769918,0.032023,0.0426966,0.0181695,-0.000853182,0.00837461
12474394012,0.0505536,0.0073273,0.0069022,0.0239251,0.027419,0.0419386,0.0171812,0.00999634
12474443912,-0.00128632,-0.0901473,0.0155361,-0.0245888,0.0226157,0.0268732,0.0178906,-0.00707363
12474493812,0.150519,0.0258249,-0.0558283,0.0129089,-0.00859864,0.014278,0.010428,0.014418
12474543713,0.0313383,0.0352672,-0.00121746,-0.00713276,0.00818977,-0.0120125,0.0153672,0.0102272
12474593613,-0.0128877,0.121553,0.00838556,-0.00194108,0.0124155,0.0470167,0.00316959,0.000833929
12474643513,0.0191507,-0.00570062,0.0747541,0.0576329,-0.0237916,-0.000576237,-0.0122964,0.00352271
12474693413,-0.0390869,0.021694,-0.00161393,-0.0044261,0.0438385,-0.0365276,0.0054531,0.00489507
12474743313,-0.0527813,-0.00620905,0.0488998,0.0268786,-0.0134945,0.0195451,0.00243329,0.0286139
12474793214,0.0133192,-0.0151074,0.123912,0.0449409,-0.00646518,0.029841,0.00908323,-0.0110438
12474843114,-0.0308226,0.0107583,-0.0407915,-0.0223137,0.0142187,-0.00246271,-0.00813118,0.0219797
12474893014,-0.0669747,-0.050666,-0.00610998,0.0204892,0.0296725,0.00997917,0.020915,0.00286878
12474942914,-0.0304079,-0.0212354,0.0971224,0.0116381,0.0320362,0.0128636,0.00225712,0.0190497
12474992814,0.0619779,0.0362428,0.0419274,0.0436241,0.02348,0.0412376,0.0246798,0.011815
12475042715,0.075939,0.030209,-0.0136161,0.00145915,0.0261464,0.00900293,0.0168697,0.00447748
12475092615,0.00424413,0.0509233,-0.0295198,0.0332581,0.0128565,-0.00280554,0.0244717,0.0153546
12475142515,0.0259693,-0.134784,0.0585434,0.044907,0.0490565,-0.00536402,0.00997179,0.0102204
12475192415,-0.0250349,0.0328581,-0.0473022,0.0270635,-0.0113949,0.00315048,0.020647,0.00458094
12475242315,0.0148794,-0.0488312,0.00437875,0.0312154,0.0144831,-0.00490192,0.0151983,0.013976
12475292216,0.0896277,0.0327832,-0.0141055,0.0464074,0.0338706,0.044844,0.0287553,0.0148522
12475342116,0.0456529,-0.0214574,0.0380059,0.00511021,0.0191051,0.00862163,0.00731948,0.00638232
12475392016,-0.0322991,0.0341531,0.0245711,0.00426096,0.0088001,-0.00212124,0.0258104,0.00301056
12475441916,-0.0322285,0.0117942,0.104471,0.0328048,-0.0117948,-0.0113464,0.00580278,0.0122075
12475491816,-0.00181834,-0.046192,0.0426253,-0.00533168,0.00924942,0.0291837,0.0151235,0.00909941
12475541717,0.0497932,0.0867593,-0.043433,0.0413427,-0.00759592,0.0172199,0.034312,0.00706953
12475591617,-0.00639042,0.0297757,0.0101004,0.0202649,0.043698,0.022553,0.00991343,0.0135488
12475641517,0.0178933,-0.00283617,-0.0287249,0.00630173,0.0301768,0.0547485,0.0129373,0.00435971
12475691417,-0.0345826,0.0597248,-0.0414097,0.0266082,0.00290571,-0.0105027,0.0219503,0.0124158
12475741317,0.0628431,-0.0150708,-0.0247176,-0.0053707,0.00127168,0.0094462,0.0134444,0.00757584
12475791218,-0.0702238,-0.00233461,-0.0358936,-0.00850598,0.0250221,0.0312611,0.0314799,0.00944364
12475841118,0.0360315,0.0766679,0.0569789,-0.0150231,0.0220694,0.00192514,0.0208853,0.00957063
12475891018,0.00609968,0.0363544,0.127668,0.0220589,0.0143013,0.0282305,0.0232499,0.0160232
12475940918,-0.102521,0.0632882,-0.0232871,0.00734337,0.0341318,0.0199282,0.0151286,0.00970595
12475990818,0.0628479,0.0379592,-0.023161,0.0193182,0.0424398,0.0270348,0.0228537,0.0130237
12476040719,0.02446,0.064545,0.0790447,-0.0552882,0.0129203,0.00538377,0.0454762,0.0143647
12476090619,-0.0360593,0.0997078,-0.033452,0.0217489,0.0215458,0.0374838,-0.00260043,0.0147703
12476140519,0.154186,0.0376694,0.0740343,-0.0190001,0.0482379,0.0176263,0.0125827,0.00760911
12476190419,-0.0416835,0.000350658,0.0431696,0.0170321,0.0322054,0.0144359,0.0223447,0.0145833
12476240319,-0.107634,-0.0848758,0.0356821,0.0346825,0.0153157,0.0268109,0.000150513,0.0149347
12476290220,0.0423567,0.0632549,-0.0200365,0.0467046,0.0221387,0.0109397,0.0382991,0.0140779
12476340120,0.159404,-0.00805235,-0.0889008,0.0382603,0.0102365,0.0232591,0.0216539,0.0192708
12476390020,0.00787338,0.0348785,0.0595345,0.013037,0.064288,0.0380895,0.0263163,0.0135812
12476439920,0.0109298,-0.0230352,-0.0235494,0.047204,0.0544238,0.0372869,0.0255399,0.0153378
12476489820,0.0552925,0.0773663,-0.00443037,0.0776682,0.0239361,0.00865347,0.0327249,0.0261268
12476539721,-0.0213256,-0.0455907,-0.105002,0.0323311,0.0120248,0.0550925,0.0119729,0.0208024
12476589621,-0.0202368,0.0539817,0.0458399,-0.00606575,0.0268216,0.0472449,0.0364823,0.0150049
12476639521,0.0221071,0.04697,0.0891922,-0.039672,0.04647,0.020377,0.0227267,0.0251702
12476689421,0.027824,-0.0243335,0.0835215,0.0216708,0.0308756,0.0522824,0.0245831,0.00831227
12476739321,0.0870139,0.0947186,0.0915347,-0.0170302,0.049764,0.0363432,0.00257279,0.00749687
12476789222,0.0689989,0.0349548,0.0388142,0.0291641,0.0113988,0.0190814,0.0198637,0.0170262
12476839122,-0.0709468,0.0442446,0.0946039,0.023844,0.0584843,0.0555299,-0.00635689,0.00429678
12476889022,-0.00275938,-0.0405278,0.0337069,0.030222,0.0432574,0.0212902,0.0236499,0.0203999
12476938922,0.157279,-0.00230248,0.0855119,-0.0175759,0.0361299,0.0499194,0.033039,0.0102246
12476988822,-0.0017606,0.0319488,0.0401856,0.0215396,-0.0088116,0.0502323,0.0215324,0.0209934
12477038723,0.100979,0.0295527,-0.00112346,0.0225201,0.0246026,0.0172586,0.0357326,0.0128841
12477088623,0.0203361,-0.0393876,0.0282031,0.00618022,0.0342172,0.0122254,0.0181138,0.0250607
12477138523,-0.0684658,0.000715358,-0.0392643,0.0202011,0.0383727,0.00709363,0.037241,0.0274456
12477188423,-0.00594361,0.112681,0.0403147,0.0145495,0.0764354,0.0160701,0.0255637,0.00536512
12477238323,0.0777118,0.101577,0.0261093,0.0183653,0.0372181,0.0428974,0.0277202,0.0264835
12477288224,0.00990227,0.0607675,0.0102507,0.0713691,0.0506768,0.0563658,0.0280325,0.0224425
12477338124,0.0319364,0.0197253,0.0905299,0.0112027,0.00938377,0.0222927,0.0192139,0.0189952
12477388024,0.0389301,0.0792069,-0.00216378,0.0382743,0.0272645,0.0158347,0.0168989,0.0187884
12477437924,-0.0356862,0.0822737,0.0925127,0.0503237,0.0181361,0.032855,0.0363376,0.0127438
12477487824,-0.0268011,0.0666842,0.0746054,0.0176312,0.0386817,0.0674365,0.0312698,0.0240098
12477537725,0.130193,0.0196272,0.0562328,0.0279505,0.0290311,0.00192584,0.0329444,0.0272061
12477587625,0.0242108,0.000119121,0.0438179,0.0204703,0.0308891,0.0634082,0.00443802,0.0114105
12477637525,0.0652358,0.0460284,0.0275466,0.043555,0.0303782,0.0271103,0.034807,0.0165372
12477687425,0.139821,0.0700013,0.0208101,0.0562811,0.0647503,0.0548574,0.0464571,0.029646
12477737325,-0.00979996,0.0212353,-0.01311,0.00183913,0.0369686,0.0411689,0.0292771,0.0137575
12477787226,0.00210591,-0.0056564,0.0418252,0.0247595,0.0651462,0.00917293,0.0270723,0.0221268
12477837126,0.0886212,0.0404804,0.0746032,0.0414697,-0.0239702,0.0410831,0.06803,0.0146383
12477887026,0.0780259,0.0289224,0.0270923,0.0437841,0.0234312,-0.00228043,0.0254637,0.0154686
12477936926,0.18533,0.0971818,-0.00731011,0.049099,-0.0145567,0.0482745,0.0301258,0.0219418
12477986826,0.0368764,0.0180745,0.0278962,0.0732173,0.0385611,0.059809,0.0472698,0.026811
12478036727,-0.0830212,0.119064,0.10113,0.0322687,0.0477404,0.024242,0.0476569,0.0213225
12478086627,0.0339108,0.000904833,0.0804353,0.0300933,0.0503983,0.0526156,0.0364287,0.0254869
12478136527,0.0597279,-0.0042356,0.0474195,0.0197952,0.0181412,0.0391114,0.0366167,0.0227774
12478186427,0.0247935,0.0839722,0.0627736,0.0297857,0.0544347,0.0764653,0.0199644,0.0246174
12478236327,0.0511793,0.0581957,-0.0692129,0.0578973,0.0593435,0.0273143,0.0271513,0.0256963
12478286228,0.0333705,-0.0391233,0.0629336,0.0493878,0.0163378,0.0411701,0.0568029,0.0195491
12478336128,0.112933,0.0141877,0.0123913,0.0444399,0.0635314,0.0510858,0.024577,0.0149099
12478386028,-0.0159649,0.0478665,0.0348372,0.0336241,0.0523735,0.0559066,0.0410344,0.0188916
12478435928,0.094451,0.0386005,0.019206,0.0964864,-0.0136972,0.0260811,0.0230674,0.0238099
12478485828,-0.0280912,0.031207,0.0623853,0.0439439,0.0761261,0.0684041,0.0396441,0.0197182
12478535729,0.189315,0.075664,0.0950634,0.0204942,0.055121,0.0530625,0.0258057,0.0234709
12478585629,0.074402,0.0677867,-0.00364682,0.0160629,0.0419114,0.00748622,0.0269888,0.0313673
12478635529,0.0825123,0.187622,0.0936319,0.0311702,0.0297181,0.0435697,0.0559489,0.0231424
12478685429,-0.0831965,0.069746,0.0685301,0.0525449,0.0547609,0.066207,0.0506233,0.0278874
12478735329,0.0475873,0.0435379,0.0327702,0.0572159,0.0768051,0.0342269,0.0369806,0.0258363
12478785230,0.163543,0.0684098,0.0628787,0.0326896,0.0670664,0.0190396,0.0469832,0.0251065
12478835130,0.0711468,0.110939,0.0625125,0.0365648,0.0650685,0.0432886,0.0236939,0.0314844
12478885030,0.0216681,0.00209335,0.0788503,0.0390159,0.038534,0.0332357,0.0270688,0.0235704
12478934930,0.000595328,0.066166,0.0925286,0.0540953,0.0561681,0.0639517,0.0388094,0.0190104
12478984830,0.12811,0.05209,0.109717,0.0563213,0.0554382,0.0634341,0.0522099,0.0158905
12479034731,0.0771,0.180944,0.0767413,0.06053,0.0601644,0.0536902,0.0502971,0.0337202
12479084631,0.102701,0.0217445,0.148863,0.067945,0.0326043,0.0599605,0.0296721,0.0218264
12479134531,0.0519266,0.0727891,0.0129141,0.0498892,0.0709879,0.0428479,0.0292548,0.0288805
12479184431,0.0352984,0.0580252,-0.0428035,0.0473444,0.0600333,0.0623157,0.0474808,0.0268698
12479234331,-0.0903089,0.0752807,0.0321651,0.045888,0.026218,0.0712395,0.0550706,0.0346235
12479284232,0.104946,0.0763356,-0.0129396,0.0729037,0.0723456,0.0868013,0.036882,0.0265022
12479334132,0.117108,0.0454849,0.0874771,0.0563072,0.0511878,0.0592707,0.0420892,0.0431988
12479384032,-0.01059,0.0548238,0.0876982,0.038515,0.0587179,0.063282,0.0452467,0.0259042
