Frequency (Hz),Reflection Amplitude - Plot 1,Reflection Amplitude - Plot 2,Reflection Amplitude - Plot 3,Reflection Amplitude - Plot 4,Reflection Amplitude - Plot 5,Reflection Amplitude - Plot 6,Reflection Amplitude - Plot 7,Reflection Amplitude - Plot 8
12479433932,0.0601552,0.0130937,0.0915179,0.0803178,0.0834721,0.075009,0.0765205,0.0191261
12479483832,0.107809,0.0298576,0.0903503,0.0363326,0.0593841,0.0853252,0.0624526,0.0331736
12479533733,0.0530672,0.122171,0.121514,0.0609368,0.0746338,0.0558443,0.0544706,0.0347774
12479583633,0.0101939,0.0441598,0.122903,0.0508988,0.0774799,0.0497493,0.049278,0.0283936
12479633533,0.129873,0.117576,0.130724,0.0470325,0.0620302,0.0441345,0.0389211,0.026541
12479683433,-0.0533787,0.0234824,0.024094,0.0434026,0.0879327,0.0811977,0.0643156,0.0287675
12479733333,0.0630188,0.0742679,0.0538348,0.067352,0.0875421,0.0709465,0.053773,0.027527
12479783234,0.11825,0.115757,0.117825,0.109578,0.0896466,0.0438546,0.0341359,0.0275347
12479833134,0.0739286,0.0637082,0.11086,0.0818557,0.0383059,0.0280752,0.0665528,0.0314102
12479883034,0.125697,0.033896,0.0750867,0.0682034,0.0908696,0.0700038,0.0617216,0.0351366
12479932934,0.076442,0.0522597,0.00392526,0.0504779,0.0932006,0.0846537,0.0585732,0.0194619
12479982834,0.0383121,0.0789373,0.121331,0.0965346,0.0883824,0.0518372,0.05895,0.0270853
12480032735,-0.03046,0.0727588,0.122773,0.0727569,0.0752027,0.0555764,0.0687388,0.0210115
12480082635,0.147989,0.0413591,0.0816844,0.0400325,0.0967947,0.0490569,0.0553289,0.0231593
12480132535,0.13449,0.0742178,0.0594761,0.0938155,0.0776164,0.0521022,0.0530258,0.0390721
12480182435,0.0919126,0.118866,0.11925,0.132789,0.0848372,0.0593224,0.0758417,0.0306501
12480232335,0.0225011,0.000984183,0.117026,0.0892068,0.0789071,0.0669241,0.0583855,0.0321455
12480282236,0.0102708,0.125126,0.0446055,0.0991638,0.093008,0.0988761,0.055342,0.0267708
12480332136,0.0801788,0.0106577,0.0741701,0.0687952,0.0669456,0.0827086,0.0641915,0.044577
12480382036,0.106572,0.0675625,0.0219904,0.0737337,0.112737,0.0855564,0.064199,0.0332427
12480431936,0.138455,0.0645503,0.094226,0.108058,0.0950204,0.0328005,0.0592913,0.038006
12480481836,0.0457407,0.0123553,0.0889846,0.104295,0.0872315,0.0648017,0.0354053,0.0357242
12480531737,0.0829918,0.175481,0.168727,0.100244,0.123246,0.104714,0.0781149,0.0304094
12480581637,0.113969,0.124402,0.0984049,0.077423,0.0736567,0.0996914,0.0568595,0.0390221
12480631537,0.109693,0.141093,0.106796,0.113894,0.0907221,0.121746,0.0767767,0.0426526
12480681437,0.125977,0.124468,0.0735378,0.0841567,0.0993092,0.105726,0.0394963,0.0399313
12480731337,0.0159463,0.196988,0.0701925,0.0895775,0.0860421,0.0920931,0.058938,0.0354648
12480781238,0.067469,0.162211,0.0916639,0.117167,0.0900488,0.0677449,0.0814911,0.040062
12480831138,0.0537655,0.080066,0.157579,0.106153,0.112259,0.0918502,0.0740394,0.0429079
12480881038,0.0412198,0.19195,0.142168,0.101769,0.141265,0.138693,0.0605395,0.0463661
12480930938,0.0488228,0.11757,0.122776,0.137788,0.134303,0.0771237,0.0551927,0.0420883
12480980838,0.0280565,0.178831,0.134058,0.11102,0.102553,0.118559,0.0804135,0.0394567
12481030739,0.200131,0.149466,0.0958947,0.114092,0.134376,0.067917,0.0849473,0.0390391
12481080639,0.181255,0.0965684,0.164296,0.118657,0.116254,0.143496,0.0887737,0.0356563
12481130539,0.0615523,0.113186,0.157423,0.098157,0.112003,0.098424,0.0871817,0.040244
12481180439,0.159702,0.120689,0.0980155,0.107272,0.108208,0.105062,0.092135,0.0501689
12481230339,-0.0725768,0.143797,0.111898,0.135915,0.136756,0.110598,0.0654124,0.0471655
12481280240,0.150748,0.230696,0.180361,0.140655,0.131603,0.139109,0.082197,0.0473851
12481330140,0.146659,0.181082,0.125258,0.11228,0.112292,0.120216,0.0573183,0.0447143
12481380040,0.107366,0.152176,0.128121,0.183652,0.127892,0.147348,0.0733487,0.0424981
12481429940,0.103183,0.100126,0.148213,0.0905202,0.118555,0.113275,0.110008,0.0345749
12481479840,0.149538,0.149615,0.159064,0.143988,0.124113,0.113704,0.0841181,0.038769
12481529741,0.103662,0.116833,0.0959864,0.156225,0.12811,0.168673,0.092963,0.0324855
12481579641,0.210695,0.126846,0.166455,0.212621,0.141366,0.140218,0.0701626,0.0360489
12481629541,0.0828685,0.258836,0.145264,0.170942,0.184949,0.139878,0.0818746,0.0327209
12481679441,0.138546,0.193055,0.223191,0.164135,0.141321,0.148644,0.0852528,0.0359755
12481729341,0.112761,0.175492,0.25656,0.134906,0.152391,0.142526,0.0546324,0.0417145
12481779242,0.345271,0.208662,0.111868,0.173725,0.119978,0.169565,0.103378,0.0326501
12481829142,0.106653,0.225667,0.200346,0.203712,0.172997,0.157562,0.0770904,0.0536191
12481879042,0.249368,0.224573,0.192025,0.178545,0.176489,0.0959174,0.0952854,0.0514746
12481928942,0.136295,0.220236,0.156584,0.180696,0.171702,0.179361,0.0922003,0.0490984
12481978842,0.170536,0.253666,0.1925,0.216794,0.183905,0.173281,0.0972043,0.0447
12482028743,0.225268,0.169866,0.138861,0.193427,0.199268,0.165346,0.0970135,0.04231
12482078643,0.178195,0.276011,0.207895,0.227508,0.150907,0.183534,0.103626,0.0602278
12482128543,0.246612,0.244683,0.0980451,0.188366,0.200337,0.160867,0.116308,0.0392855
12482178443,0.139621,0.201978,0.302006,0.182381,0.217989,0.216125,0.0876675,0.0542235
12482228343,0.257632,0.236757,0.179532,0.220265,0.220631,0.199685,0.110241,0.0515
12482278244,0.193889,0.22023,0.194252,0.233554,0.23262,0.180719,0.101047,0.0378862
12482328144,0.145903,0.313848,0.289281,0.224847,0.198753,0.155688,0.0975612,0.0478438
12482378044,0.240683,0.262715,0.24998,0.196092,0.21774,0.172241,0.124226,0.0605036
12482427944,0.367914,0.279187,0.17748,0.280928,0.202483,0.187315,0.108204,0.049845
12482477844,0.263926,0.245389,0.283519,0.241093,0.2058,0.191478,0.118987,0.0544122
12482527745,0.196364,0.254046,0.308245,0.238936,0.249945,0.178226,0.0997178,0.0473769
12482577645,0.199023,0.211194,0.262944,0.279173,0.241277,0.189575,0.105611,0.0453788
12482627545,0.329218,0.222238,0.31805,0.268609,0.264993,0.17833,0.118996,0.0537387
12482677445,0.215222,0.326483,0.311437,0.281585,0.24287,0.195179,0.105491,0.0393171
12482727345,0.358403,0.3069,0.3141,0.26997,0.2886,0.253089,0.127422,0.0510716
12482777246,0.329936,0.305411,0.318599,0.249609,0.323988,0.234818,0.12305,0.0579859
12482827146,0.312471,0.401099,0.250607,0.307571,0.291411,0.218995,0.0969027,0.0603263
12482877046,0.402622,0.305051,0.397037,0.281988,0.255561,0.239725,0.101323,0.0442621
12482926946,0.38714,0.329722,0.349152,0.328678,0.293059,0.23578,0.120652,0.0420919
12482976846,0.39941,0.395528,0.299847,0.330373,0.328508,0.241623,0.126401,0.049339
12483026747,0.324711,0.350122,0.379587,0.326478,0.346336,0.237272,0.133511,0.0457713
12483076647,0.387275,0.436106,0.364396,0.371165,0.320003,0.273121,0.114337,0.0473689
12483126547,0.343728,0.407513,0.407318,0.424613,0.342054,0.239052,0.127317,0.0512289
12483176447,0.479603,0.366831,0.397107,0.332019,0.340029,0.262151,0.11889,0.0444994
12483226347,0.373672,0.401561,0.388888,0.425436,0.389051,0.258811,0.126173,0.0531684
12483276248,0.444933,0.496591,0.411873,0.401521,0.366714,0.250774,0.140357,0.0522635
12483326148,0.432793,0.468825,0.386281,0.435113,0.363392,0.284428,0.140588,0.040814
12483376048,0.532734,0.459519,0.390558,0.357186,0.388883,0.270377,0.12794,0.0420479
12483425948,0.531891,0.560978,0.491741,0.41897,0.398109,0.253222,0.129647,0.0324576
12483475848,0.523266,0.479633,0.445794,0.449652,0.381107,0.280468,0.123419,0.0476182
12483525749,0.610252,0.503654,0.445168,0.471918,0.395426,0.283206,0.117589,0.0455639
12483575649,0.576746,0.576035,0.594357,0.473012,0.431837,0.303123,0.1208,0.0423792
12483625549,0.631865,0.572691,0.47525,0.499942,0.440477,0.316511,0.139787,0.0531893
12483675449,0.517403,0.4617,0.546137,0.526655,0.457482,0.318948,0.121848,0.0433216
12483725349,0.643123,0.585791,0.569882,0.498354,0.405365,0.288518,0.126176,0.0460358
12483775250,0.613264,0.597946,0.534363,0.549263,0.451739,0.30177,0.13644,0.0331336
12483825150,0.630198,0.551999,0.655187,0.558484,0.435797,0.328837,0.136892,0.0375604
12483875050,0.668117,0.675022,0.562057,0.547287,0.461485,0.308262,0.130212,0.0411408
12483924950,0.632112,0.65363,0.618777,0.592775,0.471049,0.274076,0.131612,0.0346283
12483974850,0.580856,0.667564,0.632545,0.59159,0.461786,0.315734,0.148353,0.041866
12484024751,0.734046,0.637887,0.681285,0.585208,0.465717,0.337931,0.123512,0.0411809
12484074651,0.615085,0.653288,0.596741,0.627056,0.473236,0.302273,0.125879,0.0372164
12484124551,0.705555,0.668575,0.651821,0.589477,0.484639,0.307424,0.123048,0.0379626
12484174451,0.767032,0.720132,0.745832,0.596791,0.520662,0.286102,0.122037,0.0512004
12484224351,0.767602,0.752103,0.694943,0.598833,0.472314,0.323351,0.14518,0.0270563
12484274252,0.743386,0.715816,0.698805,0.621058,0.499935,0.326151,0.134342,0.035114
12484324152,0.728696,0.728044,0.711338,0.64426,0.501669,0.29802,0.11191,0.0494014
12484374052,0.841277,0.651299,0.688824,0.647845,0.52907,0.338338,0.136388,0.0364221
12484423952,0.685486,0.823705,0.611971,0.641295,0.495526,0.319624,0.140149,0.0504045
12484473852,0.720145,0.606565,0.699363,0.6836,0.5097,0.266903,0.133695,0.0470607
12484523753,0.694777,0.686365,0.728368,0.65231,0.515939,0.297962,0.130143,0.0366689
12484573653,0.753746,0.724678,0.614303,0.652798,0.49859,0.315579,0.119925,0.0408035
12484623553,0.770866,0.682347,0.693341,0.652847,0.49138,0.309248,0.119259,0.0434964
12484673453,0.728777,0.691953,0.662296,0.687646,0.518587,0.283119,0.115599,0.0350077
12484723353,0.720789,0.659761,0.654954,0.60497,0.509111,0.286867,0.128838,0.0449047
12484773254,0.685502,0.701796,0.695149,0.618666,0.501381,0.287027,0.128424,0.0350301
12484823154,0.575602,0.636772,0.669454,0.655288,0.474073,0.301634,0.101389,0.0404334
12484873054,0.668484,0.666817,0.628808,0.653603,0.447355,0.283563,0.118431,0.0367585
12484922954,0.621552,0.658492,0.684798,0.617439,0.466711,0.312687,0.114412,0.0287312
12484972854,0.700092,0.566632,0.537943,0.577476,0.439204,0.281497,0.10168,0.0230277
12485022755,0.582035,0.552271,0.687441,0.592824,0.421377,0.262194,0.111832,0.028202
12485072655,0.571804,0.691062,0.656769,0.566698,0.437818,0.289964,0.118006,0.0262622
12485122555,0.651299,0.554148,0.686961,0.541861,0.421285,0.271983,0.109526,0.038547
12485172455,0.584238,0.57518,0.565774,0.532897,0.429585,0.272649,0.0930628,0.0328623
12485222355,0.599226,0.534851,0.490041,0.531118,0.380444,0.242396,0.0922494,0.0372976
12485272256,0.634587,0.556076,0.5697,0.518695,0.387862,0.262172,0.114974,0.0274611
12485322156,0.546797,0.477465,0.480426,0.497278,0.35314,0.231323,0.1203,0.0315983
12485372056,0.373129,0.519808,0.557406,0.470404,0.382435,0.25828,0.0962728,0.0309965
12485421956,0.393515,0.510795,0.395678,0.411129,0.330218,0.251538,0.108704,0.0312656
12485471856,0.590459,0.427161,0.440183,0.448045,0.334275,0.232243,0.0949338,0.0405884
12485521757,0.406504,0.469056,0.355047,0.393706,0.339167,0.249574,0.105527,0.0355251
12485571657,0.299,0.387933,0.383414,0.343341,0.302222,0.239971,0.0684869,0.0247435
12485621557,0.451266,0.419763,0.320889,0.386562,0.289059,0.163283,0.0813926,0.029092
12485671457,0.414055,0.395876,0.304128,0.351002,0.319953,0.220749,0.0887053,0.0382996
12485721357,0.359823,0.322311,0.35796,0.382267,0.247038,0.172167,0.0910908,0.0418182
12485771258,0.47254,0.374588,0.292755,0.371621,0.269794,0.200284,0.0970721,0.0112708
12485821158,0.309628,0.292283,0.362487,0.321576,0.311439,0.151892,0.0716739,0.0285764
12485871058,0.351015,0.365845,0.379136,0.356366,0.230701,0.18112,0.099146,0.033058
12485920958,0.226904,0.386107,0.291983,0.303646,0.244308,0.167506,0.0609489,0.0165619
12485970858,0.196262,0.282884,0.2527,0.263752,0.231507,0.162804,0.0686386,0.020441
12486020759,0.330149,0.286099,0.273674,0.287199,0.220069,0.181183,0.0679871,0.0306118
12486070659,0.242798,0.153499,0.333155,0.273254,0.192282,0.128079,0.0807984,0.0326817
12486120559,0.258878,0.191103,0.257957,0.215736,0.165546,0.0872597,0.059633,0.0323633
12486170459,0.283627,0.146849,0.19333,0.217611,0.212874,0.15113,0.0597152,0.0326389
12486220359,0.190894,0.0832212,0.226774,0.234115,0.170429,0.118721,0.0643591,0.0346161
12486270260,0.165593,0.125905,0.21688,0.203109,0.138076,0.118219,0.066405,0.0260435
12486320160,0.132561,0.244487,0.24585,0.204485,0.13906,0.110103,0.0785659,0.0177098
12486370060,0.112618,0.308122,0.218924,0.20898,0.164596,0.126543,0.0589559,0.0207057
12486419960,0.0717486,0.181759,0.248724,0.146882,0.118881,0.102967,0.0680442,0.0194602
12486469860,0.320862,0.175373,0.153819,0.103457,0.161881,0.0951857,0.0448293,0.0128814
12486519761,0.218424,0.171215,0.253762,0.139657,0.135604,0.106596,0.0374146,0.0334263
12486569661,0.232323,0.0811434,0.184997,0.101062,0.108403,0.07696,0.0646338,0.00677543
12486619561,0.0303792,0.173399,0.216813,0.111107,0.0823081,0.0982816,0.0541605,0.00618682
12486669461,0.11172,0.122597,0.0246117,0.166392,0.133375,0.0589845,0.0579463,0.0243689
12486719361,0.152235,0.0378066,-0.0025355,0.115828,0.153689,0.106378,0.0405849,0.0222612
12486769262,0.122152,0.0802301,0.155734,0.152311,0.0784093,0.0661617,0.0405466,0.0113897
12486819162,0.209078,0.0979386,0.122463,0.1331,0.107047,0.0701987,0.0350567,0.00773697
12486869062,0.14987,0.160037,0.150195,0.0993188,0.117307,0.0443612,0.0289928,-0.00257308
12486918962,0.0944403,0.148049,0.197074,0.111441,0.120728,0.0546981,0.0387628,0.0160742
12486968862,0.0431571,0.150545,0.0479534,0.0810565,0.112724,0.103463,0.0578196,0.00551512
12487018763,0.115459,0.166146,0.123635,0.0822261,0.0768835,0.0478508,0.0648354,0.0126008
12487068663,0.0861474,0.0376984,0.0536975,0.0934319,0.11217,0.0593472,0.0248009,0.00847124
12487118563,0.017106,0.145213,0.077824,0.0618555,0.0566443,0.0390372,0.0693793,0.00398995
12487168463,0.030806,0.024873,0.130884,0.109294,0.0936093,0.0471972,0.0246771,0.0120694
12487218363,0.240287,6.46E-05,0.072735,0.0848326,0.0508805,0.0553375,0.0247714,0.0138588
12487268264,0.129667,0.0304909,-0.0520359,0.0491279,0.0570255,0.0433902,0.0153262,0.0265925
12487318164,0.0592999,0.0619505,0.0348752,0.0568237,0.089552,0.0664527,0.0210372,-0.00435576
12487368064,0.137382,0.0679678,-0.00554318,0.0814914,0.0271896,0.0389662,0.025237,0.0146848
12487417964,0.140477,0.0132811,0.0136551,0.0889917,0.0273297,0.0730149,0.0257284,0.00325987
12487467864,0.185796,-0.0093944,0.059788,0.0517889,0.0445189,0.0656094,0.0319148,0.00904827
12487517765,-0.143152,0.054838,0.0676939,0.0642548,0.0719989,0.0168191,0.0308664,0.00692076
12487567665,0.135795,-0.0325269,0.0971724,0.0323961,0.06985,0.022973,0.0492647,0.0148956
12487617565,0.0686961,0.100277,0.0843467,0.011405,0.0567328,0.056706,0.0248222,0.000839088
12487667465,0.0776834,0.0927035,0.0560115,0.0475751,0.0539296,0.0756262,0.0115881,0.00981656
12487717365,-0.0210181,0.0594343,0.0642374,0.0759325,0.0405186,-0.0025284,0.0215683,0.0126212
12487767266,-0.0500769,0.0571955,-0.0736131,0.0816301,0.0220646,0.0936698,0.0192286,-0.00183765
12487817166,0.000902233,0.0574494,0.0228267,0.0378058,-0.00336191,0.0423144,0.0200135,0.0101895
12487867066,-0.000742914,0.0325107,0.00134539,0.0729227,0.0356933,0.0106826,0.024594,0.0113239
12487916966,0.0449022,0.0408631,0.0176386,0.0840582,0.0390002,0.0341726,0.00959995,0.000733701
12487966866,0.0231252,-0.0633227,0.0729823,0.0459484,0.0518243,0.0366504,0.0246726,0.0151543
12488016767,0.0119336,0.0354868,0.077443,0.0175637,0.0229587,0.0253056,0.0323605,0.00534329
12488066667,0.129706,0.0370005,0.0768707,0.0417591,0.0112934,0.0197205,-0.00794396,-0.00151166
12488116567,-0.0386834,0.14509,0.0897837,0.0166881,0.0249107,0.0473858,0.00316214,0.010584
12488166467,0.181061,-0.00533961,0.146293,0.0662459,0.0282696,0.0276281,0.0129241,0.00817596
12488216367,0.041042,-0.0257484,0.0151905,0.00772426,-0.0144806,0.090763,0.0180232,-0.00496322
12488266268,-0.00375544,0.0400035,0.0536289,0.0543987,-0.0142701,0.0182119,0.0121734,-0.00117272
12488316168,-0.0557196,0.00586081,0.0738854,0.0217625,0.0547462,0.0440849,0.0094691,-0.00230271
