Frequency (Hz),Reflection Amplitude - Plot 1,Reflection Amplitude - Plot 2,Reflection Amplitude - Plot 3,Reflection Amplitude - Plot 4,Reflection Amplitude - Plot 5,Reflection Amplitude - Plot 6,Reflection Amplitude - Plot 7,Reflection Amplitude - Plot 8
12488366068,0.128228,0.0495721,-0.0672281,-0.016065,0.0217644,0.0625848,-7.93E-05,-0.00592289
12488415968,0.0113592,0.0997587,-0.114413,-0.0278421,-0.00776584,0.0193267,0.00764835,-0.00711827
12488465868,0.0883931,-0.0905402,-0.0174035,0.0724456,0.0182323,0.0163217,0.00716019,0.0103712
12488515769,-0.0247901,0.0541564,0.0991868,0.00298985,0.000176137,-0.0172837,0.015955,0.015232
12488565669,-0.0795725,-0.0435674,0.0378335,-0.0118764,0.0231825,0.045658,0.0113946,-0.00634763
12488615569,-0.0603934,0.0116895,0.0206158,0.0125384,0.0134492,-0.011268,-0.0113007,-0.00102912
12488665469,0.227341,0.0737764,0.0568486,0.0278978,0.0379771,0.00986218,0.00483195,-0.00140203
12488715369,0.0183318,0.0360268,-0.0983014,0.0134335,-0.0184272,0.00424208,0.00274626,-0.00937003
12488765270,0.103285,0.0329559,0.0919406,0.0185772,0.0154159,0.0610084,0.0268865,-0.00869891
12488815170,0.0552595,0.0328649,-0.0289284,-0.0190663,-0.00419731,-0.00467433,0.00564106,-0.0108546
12488865070,-0.117335,0.0661839,-0.0791311,0.015177,0.011353,0.0200426,0.00653175,-0.00560165
12488914970,-0.110629,0.0334343,0.067163,-0.0166236,-0.0357959,0.0177459,0.00603215,-0.0073683
12488964870,-0.0152052,-0.0520281,-0.0223296,-0.0650171,-0.0164765,0.00632957,-0.00332527,-0.00912689
12489014771,-0.00199446,0.0809649,0.00219439,-0.0201045,0.0256655,0.0044986,0.00201469,-0.00357486
12489064671,-0.052373,-0.00320026,0.0854486,-0.0348292,-0.041629,-0.0200758,-0.00301867,-0.0173753
12489114571,0.0829947,0.0382777,0.0815994,-0.0269553,0.0123048,0.0371273,0.00089417,-0.0128148
12489164471,0.0527801,0.012142,0.0259506,0.00866434,0.0258452,-0.0164424,0.00785235,-0.0148111
12489214371,-0.0746492,0.0283385,0.0597605,0.00791341,-0.0105557,0.057384,-0.00667723,-0.0087146
12489264272,0.0325869,-0.00377835,0.0545025,-0.016924,0.00874335,-0.0233696,-0.0142253,-0.0044804
12489314172,0.137849,0.00456528,-0.00696944,-0.0607824,0.0111529,-0.0216762,-0.0167773,-0.00655372
12489364072,-0.0884168,0.0717376,-0.0388947,0.0269023,-0.00629921,-0.0415224,-0.000202185,-0.0104705
12489413972,-0.0250159,0.00550032,0.00527834,0.00246336,0.00443165,-0.0344621,-0.021732,-0.0242325
12489463872,-0.129451,0.0305952,-0.0495935,0.0150705,0.00426683,-0.00525605,0.0158657,-0.00411504
12489513773,0.0626794,-0.0241292,-0.019232,0.00876883,-0.00754436,0.0311415,0.00833689,-0.0159978
12489563673,-0.140705,0.0166793,0.00194997,0.0305341,0.035285,0.0291014,0.00245808,-0.0136459
12489613573,-0.068049,-0.0469682,-0.0359963,-0.0474328,0.0247119,0.00327204,-0.0229923,-0.00824837
12489663473,-0.00052765,-0.0065772,-0.0366363,0.0191357,-0.00514847,-0.0267575,0.00403752,-0.00689368
12489713373,-0.176886,0.0341347,-0.0313963,0.0364169,0.012696,-0.0268162,-0.0044276,0.000898335
12489763274,0.00584856,0.0391156,-0.0259849,-0.0048812,0.0174289,0.00584206,-0.0257036,-0.00307301
12489813174,-0.153624,0.0833476,-0.030527,-0.0462397,-0.0211799,-0.0249709,-0.00912746,-0.00395557
12489863074,0.0367853,0.0503256,0.103439,0.00889484,-0.0136028,0.0289171,-0.00535632,-0.013091
12489912974,-0.0485392,0.0520659,-0.0112386,0.065636,-0.0213535,0.0406846,-0.0105323,-0.0110953
12489962874,0.0384915,-0.0325856,0.105418,0.0138963,0.0358949,-0.0161892,-0.00139087,-0.0114515
12490012775,-0.0293142,0.09229,-0.00738215,-0.00686973,0.0153505,-0.0333371,-0.0293088,-0.00921542
12490062675,0.00358536,-0.0738277,-0.124346,0.0413696,0.0184712,0.0141383,-0.0116375,-0.00829027
12490112575,-0.0521325,0.0226906,-0.0676685,-0.00279445,0.0100918,-0.0518009,-0.00833968,-0.0134819
12490162475,-0.0531286,0.104684,-0.0197791,-0.00602465,-0.0156183,-0.00954912,-0.0291571,-0.00656138
12490212375,0.0699658,0.0466014,0.0575366,-0.00820264,-0.0165695,-0.0117572,0.00868702,-0.00394729
12490262276,-0.0232984,-0.0137022,0.0711048,0.0439815,-0.0451445,-0.0170241,0.00103044,-0.0137292
12490312176,-0.0504116,0.0358723,0.0352066,0.00616784,-0.0620785,0.00456177,-0.00100062,-0.0159531
12490362076,0.0205387,-0.050192,-0.101637,0.0108559,-0.0710155,-0.0252873,-0.0180795,-0.0219662
12490411976,-0.0109238,0.0202335,-0.0657296,0.026558,-0.0187558,-0.00687618,-0.0122721,-0.0162219
12490461876,-0.00221549,-0.0683311,0.0155996,0.0209769,0.00421751,-0.0403236,0.00487536,-0.0101455
12490511777,-0.021329,-0.053016,-0.0164862,-0.0163735,0.00936389,-0.0137348,-0.0136818,-0.0171027
12490561677,-0.125876,0.0243517,0.00425573,-0.0466698,0.0124543,-0.00453911,-0.015579,-0.00346736
12490611577,0.0898471,0.0240232,0.0655863,-0.000842355,-0.00207156,-0.00222207,-0.0110743,-0.0187252
12490661477,0.00497118,-0.0216551,-0.0425869,0.00618058,0.0110513,-9.60E-05,-0.0212889,-0.00805688
12490711377,0.00184964,-0.0574799,-0.00562221,-0.0119173,0.0292581,0.00166778,-0.0355403,0.000930657
12490761278,0.0445108,0.0108314,-0.118486,-0.0150713,0.0131575,0.0197224,0.0022429,-0.0139727
12490811178,0.0702577,-0.0793743,-0.0166367,-0.0461418,0.00924913,0.00949992,-0.00156269,-0.0244806
12490861078,-0.0262397,0.0336806,0.047885,0.00901926,0.00816173,-0.0226589,-0.0147344,-0.0116967
12490910978,0.000617147,0.0741949,-0.000515865,-0.0413077,0.0317243,0.0238479,-0.0133116,-0.0165194
12490960878,0.155494,-0.222436,-0.0883105,-0.0273335,-0.00629101,-0.0186208,0.00198165,-0.00487744
12491010779,-0.178597,0.046671,-0.033754,-0.00191655,-0.0152074,-0.014885,-0.0125609,-0.0171762
12491060679,-0.206981,-0.0919703,-0.0845568,-0.0290665,0.0179877,-0.0133781,-0.0338902,-0.0160129
12491110579,0.0561618,-0.101253,-0.121233,-0.0333662,-0.0283883,0.00568519,-0.00402297,0.00569632
12491160479,-0.10143,-0.016367,-0.0192206,-0.00911593,0.0193112,-0.00198765,-0.0288301,-0.00941997
12491210379,0.00832625,0.0446027,0.0462844,0.0153774,-0.0332058,-0.051698,0.00833652,-0.0252588
12491260280,0.0266314,-0.0350663,0.0382215,-0.0189792,-0.0113362,0.0146906,-0.00897286,-0.00283886
12491310180,0.0347997,0.0264167,-0.0852605,-0.039463,-0.0184165,-0.0174281,0.00764794,-0.0104609
12491360080,0.013526,-0.0791691,-0.064771,0.041778,-0.00678509,-0.0439137,-0.0166689,-0.00881416
12491409980,0.0374282,-0.0339918,-0.016372,-0.0518466,-0.00865701,-0.0196989,-0.0104548,-0.00853545
12491459880,0.00239787,0.0280715,0.0032066,0.0100343,-0.023605,-0.00679097,-0.0219033,-0.0148297
12491509781,0.0296804,0.13218,-0.0414239,-0.0104576,0.0193384,-0.0226538,-0.00887905,-0.00481808
12491559681,-0.0877196,0.0202965,-0.0019847,-0.0657123,0.00551023,0.00514701,0.0077044,-0.0190371
12491609581,-0.00768969,0.0282796,-0.00986319,-0.0326242,0.0261048,-0.0337112,-0.0398774,-0.0253293
12491659481,0.0482756,0.013054,-0.0624703,-0.0256973,-0.00877309,0.00853556,-0.0322415,-0.00802752
12491709381,0.0175457,-0.0290019,0.0603161,0.00306188,-0.0190052,-0.0142249,-0.00577881,-0.0318625
12491759282,0.13177,-0.0642443,0.0568158,0.00452117,-0.0113147,-0.0219083,-0.0165803,-0.0195052
12491809182,-0.00822445,0.0299477,-0.0745574,0.0213242,0.00421333,0.0246405,-0.0177121,-0.0129632
12491859082,-0.0229702,0.0335131,-0.00681068,-0.0409631,-0.0369805,-0.0139061,-0.0362846,-0.0114288
12491908982,0.114623,0.0285377,-0.0304655,-0.0536363,0.00381952,0.0347499,-0.015846,-0.0145968
12491958882,-0.0219034,0.106367,0.0374714,-0.0727969,-0.000114669,-0.0596173,-0.011646,-0.0247948
12492008783,-0.0173647,-0.112323,-0.0768569,-0.0144861,-0.0227521,0.0114274,-0.0393997,-0.00819917
12492058683,-0.0730119,-0.0341059,-0.0232884,0.0322941,-0.0107037,-0.0207589,-0.028049,-0.0221274
12492108583,-0.0989721,0.0236234,0.0218189,-0.0528963,0.0256038,-0.00653125,-0.0170669,-0.015207
12492158483,0.068546,-0.0189363,-0.0287617,0.0217646,-0.018503,-0.0448745,-0.0325805,-0.022745
12492208383,-0.0978542,0.0393646,-0.0294592,-0.00424141,0.016778,-0.0263908,0.00229713,-0.026822
12492258284,-0.0924018,-0.0407545,0.045574,-0.0466101,-0.0256889,0.00302726,-0.0371685,-0.010006
12492308184,0.0229491,0.105534,-0.0225808,-0.0812952,-0.0638792,-0.0375395,-0.0226865,-0.0113442
12492358084,-0.0756459,-0.000192685,-0.0377106,-0.0803315,-0.0709586,-0.0240999,-0.00604382,-0.02218
12492407984,0.041154,0.00893975,-0.0436291,-0.0128681,-0.0472782,0.0118616,-0.0238712,-0.0271855
12492457884,-0.126403,0.0787559,0.0200736,0.027207,-0.0551652,-0.0518639,-0.000218831,-0.0205115
12492507785,-0.0205979,0.0192384,-0.0830422,-0.040269,-0.0348228,-0.0255244,-0.00945124,-0.0254005
12492557685,-0.0397833,-0.0888863,0.0131216,-0.0340294,-0.00890779,-0.008015,-0.0182888,-0.0147996
12492607585,-0.0519499,-0.101237,-0.0300139,-0.0432807,-0.0147252,-0.00131343,-0.0334931,-0.0187158
12492657485,0.0986972,0.0458256,0.00368358,-0.0250347,-0.00921436,-0.0640048,-0.0319144,-0.015599
12492707385,-0.0385153,-0.0704499,-0.0773036,-0.0441952,-0.018255,-0.00414017,-0.0223821,-0.0229702
12492757286,-0.0451975,0.021666,-0.11573,-0.0721416,-0.0251381,-0.0255301,-0.0115046,-0.021259
12492807186,0.0258405,-0.119295,-0.0771016,-0.0532719,-0.00105695,-0.0487318,-0.0092897,-0.0188172
12492857086,-0.0309205,-0.0339082,0.019604,0.0265787,-0.0230434,-0.0113127,-0.0270435,-0.0244981
12492906986,0.0264098,-0.0933261,-0.121141,-0.0866296,-0.0176168,-0.0442671,-0.0252701,-0.00867971
12492956886,-0.0649097,0.0124977,-0.0102299,-0.04492,-0.0211041,-0.00901917,-0.0283217,-0.0140608
12493006787,-0.00384894,0.0345523,0.00332035,-0.00981847,0.0298282,-0.0130501,-0.0184331,-0.0200289
12493056687,0.0252407,-0.0184244,0.107675,-0.0377505,0.0053597,-0.0550421,-0.0234964,-0.0198546
12493106587,0.0217944,-0.024276,0.0258176,-0.0352693,-0.01782,-0.0349171,-0.0143375,-0.027516
12493156487,0.101346,-0.0228709,0.0100728,-0.0162809,-0.0989644,-0.00643459,-0.0169854,-0.0185863
12493206387,-0.0248441,-0.0169718,-0.0166767,-0.0325943,-0.0518377,-0.0458062,-0.0165734,-0.0143707
12493256288,-0.0534291,-0.118863,0.0201391,0.0138347,-0.00792622,0.0435664,-0.00680911,-0.0163187
12493306188,-0.194342,0.0214009,-0.0273291,0.00515728,-0.00036002,-0.0482618,-0.0139919,-0.0319103
12493356088,-0.121316,-0.0815915,0.037165,-0.00776948,-0.0117213,0.0149683,0.00571373,-0.0105602
12493405988,-0.0626747,-0.0196918,0.0241417,-0.0379172,-0.0122406,0.000960332,-0.0279129,-0.0114426
12493455888,-0.0384953,-0.0251814,-0.0151959,-0.0425515,-0.0435586,-0.0202741,-0.00309336,-0.0212218
12493505789,-0.0375196,-0.0227663,0.00178489,-0.0556691,0.00496768,-0.0203233,-0.0146379,-0.0251203
12493555689,0.0767848,-0.100396,-0.0869337,-0.0307004,0.00746784,-0.0371263,-0.0316211,-0.020686
12493605589,0.00169475,0.0177696,-0.00165169,-0.0255389,-0.0497192,-0.0126524,-0.0220537,-0.0247386
12493655489,0.074078,0.070859,-0.091177,-0.0416879,-0.0373689,-0.0198846,-0.0175692,-0.017295
12493705389,0.0908117,0.00832588,-0.096662,-0.0212327,-0.0251068,0.0250772,-0.039736,-0.0223518
12493755290,-0.112727,0.0408189,0.00373871,-0.00765148,0.000527489,-0.0191916,-0.0141412,-0.0336505
12493805190,-0.193738,-0.011417,0.0338033,-0.0742074,-0.00769357,-0.00343709,-0.0164995,-0.0201404
12493855090,-0.0073712,0.0349421,0.0781576,0.0163429,-0.0154011,0.0195479,-0.0176518,-0.0238194
12493904990,-0.116279,0.0417359,0.0144191,-0.0332185,-0.0193476,0.0282051,0.00303302,-0.0216485
12493954890,0.124739,-0.0439215,-0.0363264,-0.00798014,0.0130239,-0.0619863,0.00335551,-0.00179353
12494004791,0.0853191,-0.00121582,-0.0190466,-0.0183121,0.00881134,-0.0224339,-0.00336895,-0.0211342
12494054691,-0.126302,-0.0979965,-0.117635,-0.0717404,-0.0240232,-0.044863,-0.0191007,-0.0195977
12494104591,-0.0468127,-0.0572704,0.108653,-0.0588585,-0.0381579,-0.0233982,0.000230894,-0.0222104
12494154491,-0.212624,0.0380583,0.0455405,0.030904,-0.0083159,0.0190306,-0.0229315,-0.0216406
12494204391,0.0109619,-0.172288,0.00457236,-0.0418483,0.000169212,0.00980935,-0.0335004,-0.0232564
12494254292,-0.0154911,-0.0934912,0.0104007,0.034864,0.00789328,0.0194326,-0.0220496,-0.0273918
12494304192,0.000681208,-0.0267627,-0.0854888,-0.0328077,-0.00810507,-0.0195061,-0.00648647,-0.0273848
12494354092,-0.0559183,-0.0119418,0.0615686,0.0105549,-0.049599,-0.0361925,-0.00449066,-0.0226938
12494403992,0.117194,-0.00924318,-0.0823317,0.0270883,-0.00450478,-0.000230849,-0.0323164,-0.0178898
12494453892,0.0370348,0.0955191,0.0136136,-0.0263639,-0.0727734,-0.013388,-0.00513933,-0.0139721
12494503793,0.00247525,0.0265831,0.00516652,-0.0453991,0.0116552,-0.0189925,-0.0168961,-0.02468
12494553693,0.0955648,0.10277,-0.118314,-0.0693507,-0.0357874,0.00140729,-0.00740884,-0.0152743
12494603593,-0.0829491,-0.0568623,-0.0605558,-0.0535997,0.0350474,-0.00569972,-0.0381332,-0.0180817
12494653493,0.18557,0.0102945,-0.102118,-0.0414583,-0.000226545,-0.0453398,-0.0275762,-0.0107581
12494703393,0.0232926,0.0126757,-0.0153298,-0.0487061,-0.0354669,-0.0491754,-0.0149944,-0.0181504
12494753294,0.0818284,0.0446573,-0.0291306,-0.0251939,-0.0440163,-0.0387139,-0.00964226,-0.0356645
12494803194,-0.0747613,0.031085,-0.106561,-0.0697049,-0.0385227,-0.00358671,-0.00638999,-0.0224512
12494853094,-0.0135379,-0.0573696,0.116246,0.00782643,-0.0183495,-0.0194565,-0.0194121,-0.0143178
12494902994,-0.183513,0.0359384,-0.0204529,-0.0449992,0.00121656,0.0257425,-0.0509525,-0.0283566
12494952894,-0.0375105,-0.0341545,-0.0220156,0.000281499,-0.0610036,-0.0238912,-0.0262745,-0.0142685
12495002795,-0.0453252,-0.0858014,-0.0652971,-0.00814975,0.0194123,0.0177427,-0.0246353,-0.0114062
12495052695,-0.0892833,-0.0476785,0.0950008,-0.00712067,-0.00958653,-0.0127539,-0.0145222,-0.0257069
12495102595,-0.08566,-0.145173,-0.0420921,-0.0270007,-0.0650114,-0.0792278,-0.0152151,-0.00727088
12495152495,-0.0943523,-0.090387,-0.0358392,-0.0317153,-0.0278748,-0.0568624,-0.0389243,-0.0268849
12495202395,-0.0113198,-0.0504156,0.00299916,-0.08673,0.0187342,-0.0563869,0.0262472,-0.0353902
12495252296,-0.0659822,-0.107222,-0.138624,-0.0179779,-0.00337073,0.0104333,-0.0346538,-0.0328799
12495302196,0.0325831,-0.0480925,-0.0595661,-0.0594518,-0.0526801,-0.00983829,-0.0141053,-0.0286555
12495352096,-0.0728741,0.0225117,-0.0255051,-0.0257446,-0.0303246,-0.0468781,-0.00647999,-0.0143267
12495401996,-0.000572234,-0.0009125,-0.0324024,-0.0104632,-0.0312205,-0.0163241,-0.0259392,-0.0163696
12495451896,-0.00440854,-0.0704162,-0.0225056,-0.0191531,-0.0427111,-0.0423601,-0.0103803,-0.0107725
12495501797,0.0776736,-0.093733,0.0312338,0.010229,0.00672115,-0.0175842,-0.0252727,-0.0200773
12495551697,0.0180004,-0.0223591,0.033031,-0.0227219,-0.00555432,-0.0625792,-0.0320585,-0.0169572
12495601597,-0.0402526,-0.0476228,-0.035785,-0.0466324,-0.0119916,0.00179287,-0.0116275,-0.0288844
12495651497,0.1036,0.0163416,-0.0776344,0.0126351,0.00931808,-0.0103745,-0.0224518,-0.0175261
12495701397,-0.041888,-0.037856,-0.0201231,-0.0354075,-0.0468285,-0.0580206,-0.0146973,-0.0225403
12495751298,-0.0429601,-0.0487307,-0.0257973,-0.0183858,-0.0159904,0.0197019,-0.0263704,-0.0307793
12495801198,0.00770989,-0.104272,0.0197648,-0.00546876,-0.0187046,-0.0256536,-0.011467,-0.0231364
12495851098,0.0955778,0.0454923,0.0504748,-0.0255184,-0.00212727,-0.0501595,-0.0187183,-0.00822521
12495900998,-0.192038,0.0271486,-0.0736883,0.00336326,-0.0129474,-0.0307249,-0.0105495,-0.0109118
12495950898,-0.0231784,-0.0473465,-0.0258513,0.0222622,-0.059723,-0.00164336,-0.0189608,-0.0299667
12496000799,-0.0522208,-0.0167986,0.0124148,0.00523986,-0.0269721,-0.0496445,0.000312057,-0.0156961
12496050699,0.019145,-0.00229057,-0.0749989,0.014131,-0.0176537,-0.0282462,-0.026237,-0.0238156
12496100599,-0.133262,-0.0422108,0.104505,-0.0215565,-0.0514634,-0.0227194,-0.0333832,-0.022526
12496150499,-0.0399946,0.0410524,0.012,-0.0479723,-0.0222654,0.0207508,-0.0180037,-0.012864
12496200399,-0.149617,0.0701753,0.0801226,-0.0172095,-0.0195078,-0.0352885,-0.0151467,-0.00835355
12496250300,0.0936745,-0.0746669,-0.0272146,-0.0266925,-0.0368927,0.0182746,-0.00191387,-0.0126533
12496300200,0.0862561,-0.0470792,-0.018807,-0.0797301,-0.0157608,-0.0494007,-0.0220045,-0.0225793
