Frequency (Hz),Phase - Plot 0,Phase - Plot 1,Phase - Plot 2,Phase - Plot 3,Phase - Plot 4,Phase - Plot 5,Phase - Plot 6,Phase - Plot 7,Phase - Plot 8
12471400000,0.177148,0.0835136,0.10052,0.116876,0.0844862,0.0722405,0.119329,0.0932152,0.0851993
12471449900,0.442049,0.0410795,0.10652,0.0783935,0.0981833,0.111172,0.109819,0.101956,0.089165
12471499800,0.135828,0.0319666,0.0446339,0.150313,0.103299,0.108082,0.10711,0.0919309,0.0754337
12471549701,0.00951728,0.0641512,0.0401205,0.0703516,0.0654203,0.0753894,0.0914169,0.0919376,0.0846327
12471599601,-0.171676,0.0539654,0.126039,0.083239,0.0550273,0.101185,0.0733524,0.102538,0.0740874
12471649501,-0.0113076,0.136286,0.0612062,0.0591482,0.0928071,0.0879346,0.0506558,0.115415,0.0762554
12471699401,0.0914769,0.029637,0.0267704,0.11256,0.0909377,0.0648322,0.0811275,0.106148,0.0892025
12471749301,0.285222,0.09156,0.0538791,0.0853879,0.092104,0.0846281,0.0973528,0.101411,0.0888311
12471799202,0.125928,0.129413,0.0433822,0.122884,0.0796964,0.091827,0.109085,0.094497,0.0797702
12471849102,-0.0216853,0.0347778,0.112604,0.0851615,0.0670299,0.0940086,0.0843928,0.0843778,0.0815189
12471899002,-0.0293986,-0.0642603,0.0989858,0.0350827,0.0812188,0.107891,0.0869624,0.0941806,0.0813102
12471948902,0.154316,0.14653,0.11264,0.12154,0.0846441,0.07965,0.127241,0.0912325,0.0914616
12471998802,0.180907,0.13878,0.0972315,0.101941,0.0530858,0.0692112,0.126409,0.107947,0.0871332
12472048703,-0.0397286,0.035827,0.166877,0.183092,0.106844,0.0709555,0.0972088,0.0971024,0.0874957
12472098603,0.0617582,0.0820772,0.0588832,0.10245,0.059568,0.0902082,0.0690039,0.123045,0.0929867
12472148503,-0.114458,0.0135778,0.0792873,0.0712469,0.0827002,0.0930135,0.096313,0.0810715,0.0844156
12472198403,0.0170026,0.082576,0.072385,0.142281,0.103929,0.112805,0.0922227,0.0838303,0.0794503
12472248303,-0.0648954,0.0534517,0.0573176,0.22659,0.0716054,0.105453,0.0867311,0.0837042,0.0816446
12472298204,0.079597,0.129049,0.153502,0.0903751,0.0698287,0.113165,0.0938287,0.100912,0.0813442
12472348104,0.153347,0.00109112,0.0884956,-0.0065226,0.0768357,0.110713,0.113404,0.108989,0.0908027
12472398004,0.251613,0.175416,0.0542243,0.0670533,0.139343,0.092205,0.11125,0.104223,0.0897663
12472447904,0.177931,0.119354,0.119409,0.092943,0.134782,0.123773,0.0678999,0.113775,0.076743
12472497804,0.110799,0.0843799,0.129775,0.0679071,0.100879,0.104232,0.0733447,0.119705,0.0905893
12472547705,0.0793596,0.0680093,0.174658,0.12516,0.0877732,0.096268,0.115185,0.0973442,0.0837504
12472597605,0.0894386,0.122237,0.0826427,0.108878,0.0970538,0.107256,0.110246,0.113032,0.0898186
12472647505,0.179393,0.0220499,0.0300757,0.096014,0.112632,0.10124,0.0865148,0.0814235,0.0785215
12472697405,-0.0452293,-0.0500045,0.0436096,0.0929206,0.131682,0.0858496,0.0961988,0.0882937,0.0818802
12472747305,-0.105101,0.157735,0.0739731,0.156604,0.0710399,0.111001,0.0868398,0.10266,0.094944
12472797206,-0.053619,0.0164262,0.102568,0.0950498,0.0823768,0.112588,0.104377,0.0994858,0.0936228
12472847106,0.0243924,0.0963654,0.067402,0.117712,0.063195,0.0861019,0.113374,0.10534,0.0937865
12472897006,0.0169681,0.138871,0.0484104,0.0164611,0.131641,0.117941,0.0926939,0.100186,0.0861844
12472946906,-0.0141781,0.248648,0.0969933,0.105784,0.0725905,0.121184,0.0394804,0.0831966,0.0936612
12472996806,0.00660883,0.134503,0.0714644,0.0687655,0.118436,0.0993695,0.102937,0.0797265,0.0858938
12473046707,0.0425054,0.142622,0.105796,0.157095,0.122138,0.105934,0.0753539,0.093544,0.0836098
12473096607,-0.00800989,0.176008,0.085978,0.103942,0.0962504,0.088495,0.0825481,0.109993,0.0852798
12473146507,0.0846067,0.0208607,0.0542573,0.0936611,0.0797845,0.0898147,0.0669162,0.113541,0.0845283
12473196407,0.191724,0.159783,0.0902672,0.0451716,0.0938703,0.0849627,0.0892085,0.113159,0.0873023
12473246307,-0.00569752,0.152759,0.104473,0.113818,0.0582907,0.107728,0.130326,0.0843294,0.0896672
12473296208,0.172347,0.101699,0.109005,0.0903431,0.103968,0.0954176,0.121325,0.100802,0.087494
12473346108,0.273307,0.0335547,0.154947,0.0267497,0.130539,0.111551,0.10707,0.0896552,0.101655
12473396008,0.160222,0.096465,0.100861,0.107359,0.117624,0.104498,0.0905775,0.0889634,0.0950008
12473445908,0.315367,0.0967666,0.0873462,0.105138,0.12228,0.0922061,0.0943753,0.112152,0.0843145
12473495808,0.0309927,0.147703,0.0870577,0.0418306,0.128137,0.129259,0.144893,0.110015,0.0838402
12473545709,0.111004,0.163583,0.00600821,0.0599562,0.139187,0.107524,0.162676,0.110288,0.0948444
12473595609,0.146985,0.178359,0.0916684,0.118551,0.0895209,0.124187,0.0816345,0.105291,0.0806745
12473645509,0.229772,0.153815,0.0659071,0.157829,0.0736161,0.113294,0.119403,0.089734,0.087565
12473695409,0.0237818,0.0363727,0.111816,0.134189,0.0818744,0.0920364,0.111165,0.0888478,0.0991101
12473745309,0.204469,0.242321,0.0798519,0.0786043,0.139614,0.100644,0.0922353,0.103552,0.0863946
12473795210,0.14706,0.105498,0.0998911,0.195888,0.123574,0.106218,0.139377,0.103768,0.0872654
12473845110,0.271347,0.134716,0.133183,0.170808,0.0997254,0.080345,0.125775,0.0864276,0.101315
12473895010,0.111326,0.027826,0.16199,0.143985,0.105333,0.116118,0.102646,0.101095,0.0902294
12473944910,-0.0375762,-0.032406,0.0866251,0.116916,0.149227,0.0943436,0.0993157,0.0892278,0.0945898
12473994810,0.0295034,0.258866,0.112012,0.146513,0.136396,0.113827,0.114006,0.0991154,0.0883315
12474044711,0.159412,0.100373,0.13476,0.03809,0.0583556,0.106912,0.130082,0.115758,0.0938208
12474094611,0.267843,0.0489802,0.0674202,0.111618,0.133775,0.0722147,0.0909587,0.124096,0.0926482
12474144511,-0.0510219,0.0567832,-0.00300239,0.103586,0.143075,0.121096,0.135661,0.114678,0.0997345
12474194411,0.0413789,0.169539,0.0592133,0.0999032,0.0513838,0.0786606,0.115474,0.0935406,0.0931289
12474244311,0.113099,0.0592885,0.144613,0.0773296,0.0779595,0.11222,0.108799,0.107507,0.0909883
12474294212,-0.00386665,0.0825778,0.14952,0.0383408,0.0959204,0.118438,0.14547,0.105348,0.0903985
12474344112,0.0480972,0.0568637,0.115492,0.119868,0.132551,0.0893478,0.106937,0.103917,0.0799942
12474394012,0.0561762,0.0694239,0.140763,0.164559,0.147837,0.134449,0.141732,0.116886,0.091856
12474443912,0.145768,0.0888549,0.0692459,0.117206,0.124684,0.124394,0.128064,0.111457,0.0946091
12474493812,0.0423381,-0.0589383,0.0805238,0.110273,0.0916043,0.124345,0.0987216,0.104755,0.100708
12474543713,0.202298,-0.0288293,0.167439,0.131225,0.131837,0.107672,0.126644,0.117527,0.0943361
12474593613,0.0746867,0.0300327,0.110718,0.122128,0.0946226,0.113077,0.114951,0.117624,0.0843161
12474643513,0.193102,0.0672143,0.0938601,0.125506,0.0974011,0.100984,0.101893,0.124959,0.0943968
12474693413,0.263498,-0.00663326,0.161362,0.10721,0.117434,0.113045,0.109388,0.095617,0.0840008
12474743313,-0.00631396,0.0774436,0.12948,0.206632,0.103838,0.09492,0.113307,0.116334,0.0963519
12474793214,0.189114,0.171256,0.176452,0.147406,0.110658,0.127431,0.10118,0.104567,0.103099
12474843114,0.269499,0.122603,0.169091,0.243374,0.15591,0.139885,0.126104,0.121209,0.0997826
12474893014,0.0805907,0.116855,0.0486972,0.103413,0.108061,0.113543,0.0861936,0.114667,0.0945059
12474942914,0.0796941,0.111649,0.134403,0.117102,0.137694,0.090423,0.105658,0.101795,0.0928909
12474992814,0.233132,0.0552035,0.0626484,0.101003,0.157242,0.121146,0.152011,0.107067,0.089563
12475042715,0.201994,0.0232408,0.0840177,0.0574205,0.121561,0.128133,0.120553,0.114054,0.0979354
12475092615,0.216223,0.190012,0.157117,0.172871,0.0872819,0.102091,0.096863,0.108184,0.101852
12475142515,-0.00391745,0.0506974,0.121941,0.0730934,0.0903417,0.121419,0.111611,0.132483,0.094174
12475192415,0.257845,0.0476381,0.0991228,0.139126,0.0989698,0.0978358,0.118464,0.113452,0.109828
12475242315,0.153154,0.120325,0.0878366,0.217786,0.102821,0.0895308,0.110699,0.126456,0.0958991
12475292216,0.21789,0.119416,0.125074,0.119573,0.126349,0.112226,0.141895,0.13482,0.102145
12475342116,0.0235581,0.115414,0.177862,0.0344701,0.120002,0.09968,0.131528,0.10903,0.0992159
12475392016,0.323211,0.130637,0.131859,0.132811,0.135524,0.117853,0.120159,0.0974981,0.0978642
12475441916,0.203952,0.0789533,0.0994538,0.0691536,0.118207,0.135143,0.137934,0.130111,0.0908544
12475491816,-0.106573,0.062823,0.0456023,0.15196,0.0805509,0.11685,0.121459,0.127019,0.103899
12475541717,-0.189764,0.144899,0.0565273,0.0712746,0.113312,0.108443,0.122316,0.118265,0.0895871
12475591617,0.293714,0.118538,0.104539,0.131805,0.0872772,0.117386,0.158174,0.1282,0.0972864
12475641517,0.0171485,0.0710281,0.11857,0.112819,0.131017,0.148305,0.159752,0.125202,0.110621
12475691417,0.209341,-0.00532083,0.203453,0.140739,0.0998875,0.0926983,0.131389,0.121964,0.0943519
12475741317,0.10385,0.0452333,0.118755,0.0814546,0.111903,0.0946039,0.123519,0.112666,0.0888094
12475791218,0.0429357,0.245937,0.141733,0.0586174,0.155122,0.13814,0.109824,0.118653,0.104905
12475841118,0.0643942,0.0637529,0.0658688,0.123141,0.137489,0.131291,0.106569,0.107999,0.108324
12475891018,0.172356,-0.0939708,0.151715,0.107839,0.160819,0.111928,0.118484,0.119414,0.103782
12475940918,0.0807479,0.125195,0.12127,0.0985886,0.103068,0.132038,0.114861,0.134246,0.0965555
12475990818,0.169697,0.0167852,0.158112,0.110074,0.0917575,0.15574,0.117522,0.119248,0.106745
12476040719,0.230681,0.133954,0.109282,0.111037,0.13881,0.109739,0.1401,0.128128,0.115401
12476090619,-0.00466173,0.0586563,0.194481,0.0241916,0.0880227,0.150896,0.139086,0.117798,0.107167
12476140519,-0.0617395,0.140258,0.143137,0.142938,0.125661,0.152492,0.140826,0.118992,0.105406
12476190419,0.131444,0.18144,0.149185,0.0759172,0.172072,0.144504,0.141196,0.126115,0.100686
12476240319,0.147556,0.0751879,0.0820043,0.154148,0.168672,0.122478,0.12416,0.129139,0.0979734
12476290220,0.158236,0.175047,0.161676,0.195087,0.159011,0.112539,0.107199,0.111882,0.107188
12476340120,0.135088,0.113282,0.13962,0.0979894,0.107123,0.154792,0.149978,0.0958081,0.0963493
12476390020,0.170337,0.169799,0.181606,0.0749155,0.131226,0.192668,0.148543,0.106391,0.10476
12476439920,0.127181,0.120576,0.169511,0.157574,0.125348,0.123122,0.151189,0.126858,0.108176
12476489820,0.279929,0.148882,0.167737,0.0693185,0.151973,0.14366,0.101175,0.133304,0.101752
12476539721,0.0983456,0.0424619,0.158657,0.115885,0.111192,0.129839,0.154603,0.115862,0.104206
12476589621,0.361866,0.077654,0.166689,0.179422,0.135709,0.132023,0.149757,0.133665,0.0912527
12476639521,0.106034,0.117214,0.18362,0.237659,0.214148,0.166784,0.147318,0.131096,0.106848
12476689421,0.127232,0.161323,0.124937,0.142466,0.125603,0.128909,0.142136,0.107527,0.0999452
12476739321,0.061833,0.135704,0.0443737,0.123798,0.135336,0.135137,0.136481,0.131049,0.10431
12476789222,0.140302,0.127267,0.101044,0.096922,0.119216,0.168197,0.114128,0.113754,0.0961233
12476839122,0.367729,0.198264,0.177986,0.092517,0.107794,0.112922,0.12875,0.136972,0.106856
12476889022,0.127391,0.093263,0.0455661,0.204031,0.119802,0.118328,0.153292,0.146272,0.106359
12476938922,0.114269,-0.000978528,0.0401492,0.190695,0.18853,0.155957,0.148834,0.106014,0.107859
12476988822,0.0570924,0.184995,0.113351,0.132959,0.137031,0.118917,0.129931,0.125664,0.107001
12477038723,0.296742,0.193742,0.0947422,0.172339,0.0859939,0.154226,0.103375,0.133392,0.10657
12477088623,-0.129583,0.121599,0.170532,0.150083,0.129222,0.124337,0.136699,0.125695,0.0986198
12477138523,-0.0234056,0.112288,0.0716568,0.161974,0.121612,0.132978,0.139091,0.129888,0.113469
12477188423,0.0941066,0.230222,0.198841,0.172754,0.117203,0.12024,0.166203,0.123935,0.111847
12477238323,0.105338,0.0908151,0.1874,0.199152,0.154793,0.146637,0.14248,0.130663,0.103662
12477288224,0.0728906,0.150536,0.0200461,0.15302,0.148465,0.127498,0.152249,0.139136,0.111116
12477338124,0.275193,0.102628,0.098452,0.213113,0.112251,0.173324,0.153899,0.125022,0.10273
12477388024,0.247234,0.0525432,0.144813,0.19647,0.18828,0.110195,0.0818016,0.125268,0.10907
12477437924,-0.0726984,0.158749,0.104625,0.108088,0.12835,0.149754,0.15364,0.135561,0.0977794
12477487824,0.187666,0.0886493,0.174582,0.0847195,0.204833,0.182582,0.164016,0.133569,0.101663
12477537725,0.249351,0.109775,0.162914,0.134233,0.128637,0.154758,0.149009,0.134854,0.11076
12477587625,0.0812463,0.0896084,0.248645,0.125291,0.19021,0.146,0.15871,0.138949,0.102278
12477637525,0.00361393,0.0990719,0.15637,0.147903,0.163604,0.171092,0.152659,0.133596,0.11669
12477687425,0.196731,-0.0121823,0.181168,0.158658,0.141722,0.133233,0.152024,0.13695,0.120209
12477737325,0.0122821,0.047601,0.197595,0.168976,0.177835,0.159875,0.146052,0.144703,0.105452
12477787226,0.206989,0.14747,0.115373,0.122979,0.146498,0.146246,0.168535,0.145452,0.104207
12477837126,0.169063,0.164065,0.21903,0.206582,0.181095,0.12949,0.170557,0.137996,0.109781
12477887026,0.286936,0.176168,0.257821,0.198895,0.186591,0.170695,0.122305,0.156847,0.0995792
12477936926,0.161125,0.0824915,0.162811,0.142498,0.150241,0.175606,0.124021,0.135349,0.111313
12477986826,0.0477605,0.020705,0.0918171,0.204042,0.174066,0.136057,0.149463,0.156509,0.118415
12478036727,0.273189,0.295771,0.161138,0.152081,0.142942,0.171169,0.145163,0.133623,0.108695
12478086627,-0.048089,0.127115,0.141719,0.190102,0.179064,0.133948,0.130807,0.143737,0.109403
12478136527,0.102026,0.0856822,0.155009,0.187199,0.198506,0.163619,0.145699,0.147347,0.106268
12478186427,-0.07332,0.220964,0.148522,0.209766,0.222039,0.15143,0.165941,0.12913,0.103748
12478236327,0.22349,0.142785,0.150954,0.124793,0.1303,0.174042,0.158558,0.129619,0.105251
12478286228,0.116559,0.208622,0.188753,0.197765,0.180491,0.151391,0.161934,0.15086,0.11769
12478336128,0.185618,0.227098,0.11284,0.0712369,0.174986,0.14947,0.155601,0.14239,0.10706
12478386028,0.13535,0.173137,0.185822,0.212597,0.16965,0.163193,0.165681,0.142766,0.117775
12478435928,0.0490002,0.109225,0.230449,0.162485,0.18839,0.156066,0.171441,0.14442,0.116046
12478485828,0.145698,0.17836,0.172731,0.119391,0.182911,0.169777,0.161428,0.140284,0.11232
12478535729,-0.00645073,0.0148486,0.175424,0.185899,0.142918,0.141927,0.163966,0.140313,0.108398
12478585629,0.27151,0.172105,0.140509,0.142276,0.170504,0.163188,0.179953,0.13891,0.106162
12478635529,0.0710924,0.20757,0.175905,0.109778,0.144195,0.179446,0.181962,0.141354,0.0974466
12478685429,0.219733,0.173928,0.146106,0.217048,0.161708,0.167743,0.186716,0.152878,0.10744
12478735329,0.0535042,0.168914,0.169713,0.228899,0.198032,0.170587,0.166016,0.149283,0.100761
12478785230,0.482422,0.206362,0.173642,0.149323,0.181215,0.1572,0.162129,0.146572,0.110131
12478835130,0.133523,0.0871101,0.13702,0.118995,0.173207,0.152776,0.185829,0.152713,0.105285
12478885030,0.23027,0.237796,0.133402,0.19589,0.155752,0.165948,0.179376,0.13511,0.104178
12478934930,0.314091,0.243103,0.226393,0.176758,0.192429,0.159467,0.166022,0.14681,0.103315
12478984830,0.146176,0.217522,0.0833873,0.246632,0.149206,0.181256,0.163516,0.148206,0.119774
12479034731,0.331325,0.206579,0.177783,0.15766,0.17626,0.190985,0.157371,0.168538,0.114682
12479084631,0.196151,0.134068,0.169993,0.181193,0.196683,0.188881,0.158038,0.165336,0.111542
12479134531,0.128249,0.142298,0.146287,0.135028,0.159483,0.141777,0.187389,0.146402,0.106787
12479184431,0.271728,0.219016,0.250251,0.20921,0.202004,0.195977,0.155984,0.16832,0.101862
12479234331,0.253935,0.121403,0.209633,0.197187,0.208309,0.199541,0.171868,0.145991,0.118687
12479284232,0.386888,0.0617756,0.199561,0.135799,0.180984,0.197144,0.183195,0.153367,0.120419
12479334132,0.0463729,0.175895,0.13507,0.214699,0.148886,0.210557,0.175579,0.146186,0.112329
12479384032,0.304767,0.118891,0.21188,0.161972,0.212387,0.210375,0.222808,0.143941,0.119944
12479433932,0.106893,0.2295,0.209226,0.273229,0.177705,0.191037,0.169689,0.1386,0.112703
12479483832,0.127564,0.186764,0.229895,0.200119,0.184289,0.191274,0.16299,0.175996,0.118898
12479533733,0.200659,0.149034,0.102377,0.172603,0.162609,0.167349,0.190508,0.150337,0.121525
12479583633,0.326611,0.0496363,0.306496,0.179446,0.156075,0.193818,0.19916,0.141003,0.117929
12479633533,0.141794,0.298561,0.25328,0.210503,0.191814,0.196218,0.19344,0.152051,0.100392
12479683433,0.204931,0.154963,0.219274,0.262848,0.190234,0.185667,0.198142,0.162632,0.110908
12479733333,0.0223646,0.146863,0.212507,0.17113,0.223952,0.182973,0.198624,0.156485,0.103114
12479783234,0.277205,0.158579,0.143124,0.116296,0.185948,0.222373,0.204267,0.140731,0.113412
12479833134,0.293507,0.126339,0.192299,0.155075,0.166816,0.219478,0.205758,0.163349,0.111279
12479883034,0.277568,0.183891,0.195271,0.156832,0.213074,0.222558,0.183576,0.155633,0.0976593
12479932934,0.187172,0.281339,0.211419,0.243075,0.244603,0.200729,0.199176,0.149914,0.10916
12479982834,0.162336,0.226596,0.205411,0.187319,0.246882,0.226751,0.182547,0.148436,0.110747
