Frequency (Hz),Phase - Plot 0,Phase - Plot 1,Phase - Plot 2,Phase - Plot 3,Phase - Plot 4,Phase - Plot 5,Phase - Plot 6,Phase - Plot 7,Phase - Plot 8
12480032735,0.0696198,0.227087,0.245407,0.16504,0.145879,0.244497,0.182244,0.167908,0.0976717
12480082635,0.133639,0.260883,0.239628,0.197525,0.208396,0.212225,0.217062,0.140676,0.103317
12480132535,0.125661,0.183907,0.227829,0.27919,0.200366,0.235346,0.211835,0.147606,0.107718
12480182435,0.124001,0.320243,0.143758,0.192337,0.211857,0.232108,0.208589,0.158549,0.105298
12480232335,0.11046,0.1139,0.316632,0.244773,0.227584,0.212367,0.205812,0.156308,0.092903
12480282236,0.187648,0.259012,0.229497,0.251408,0.213838,0.208488,0.188456,0.168771,0.10409
12480332136,0.212917,0.163246,0.189541,0.225569,0.236616,0.255925,0.225523,0.144889,0.0935392
12480382036,0.119211,0.169145,0.258816,0.205902,0.162348,0.214521,0.194012,0.170279,0.0981833
12480431936,0.16709,0.266497,0.233378,0.220521,0.168306,0.237421,0.218009,0.152174,0.100678
12480481836,0.197814,0.363163,0.177496,0.242418,0.219288,0.243303,0.184795,0.178863,0.0905812
12480531737,0.244695,0.247878,0.257094,0.158749,0.269011,0.21439,0.199252,0.147354,0.100481
12480581637,0.0785324,0.136506,0.226726,0.26223,0.239362,0.230077,0.199058,0.167699,0.105084
12480631537,0.298289,0.2938,0.220548,0.195326,0.264431,0.228854,0.190065,0.161481,0.107956
12480681437,0.266325,0.248501,0.266898,0.204913,0.213484,0.19951,0.204108,0.158259,0.101675
12480731337,0.227531,0.125691,0.269728,0.256229,0.244643,0.24665,0.226806,0.166775,0.101911
12480781238,0.269344,0.329065,0.249986,0.193268,0.196464,0.213872,0.197883,0.165314,0.10649
12480831138,0.450856,0.153749,0.303691,0.235547,0.20455,0.226563,0.228832,0.157316,0.0958934
12480881038,0.295537,0.155095,0.318662,0.235452,0.251658,0.235733,0.214339,0.175193,0.103424
12480930938,0.0758317,0.131426,0.317528,0.20573,0.256029,0.24553,0.199367,0.173157,0.0898876
12480980838,0.186982,0.258216,0.242509,0.166294,0.281887,0.230067,0.238605,0.173119,0.107224
12481030739,0.407768,0.126418,0.24108,0.23239,0.222244,0.211699,0.243053,0.14384,0.101665
12481080639,-0.0785949,0.229706,0.187577,0.214531,0.207575,0.233415,0.207726,0.16031,0.0994118
12481130539,0.0942782,0.316707,0.253453,0.25912,0.264263,0.250746,0.223654,0.179314,0.0949383
12481180439,0.443805,0.204702,0.235191,0.194706,0.290269,0.25895,0.197681,0.145142,0.111605
12481230339,0.189329,0.308641,0.211187,0.293857,0.234333,0.237585,0.216366,0.153456,0.090677
12481280240,0.136919,0.293843,0.186398,0.22965,0.223516,0.228574,0.214499,0.152883,0.0973073
12481330140,0.0659934,0.201445,0.252786,0.244042,0.265766,0.260758,0.23535,0.165765,0.105386
12481380040,0.184293,0.23418,0.261147,0.262598,0.238191,0.246029,0.216082,0.137575,0.102985
12481429940,0.456946,0.286437,0.277653,0.36798,0.208893,0.277321,0.21368,0.162203,0.094907
12481479840,0.144874,0.352248,0.259517,0.271238,0.316668,0.245248,0.252063,0.164037,0.105219
12481529741,0.254824,0.287477,0.335381,0.192405,0.266502,0.270566,0.218157,0.159122,0.0859707
12481579641,0.38899,0.322502,0.207612,0.244247,0.246445,0.233512,0.233656,0.157036,0.0850506
12481629541,0.265957,0.269632,0.270246,0.178882,0.233727,0.279069,0.240326,0.168705,0.101654
12481679441,0.38203,0.29497,0.274477,0.190336,0.285259,0.26791,0.248651,0.172481,0.0953995
12481729341,0.273693,0.234319,0.300198,0.320107,0.276971,0.286315,0.215998,0.164499,0.0899719
12481779242,0.338635,0.276375,0.297722,0.286965,0.253657,0.261081,0.22929,0.173239,0.0936137
12481829142,0.368095,0.313141,0.251973,0.270598,0.291096,0.275376,0.239493,0.163916,0.0875955
12481879042,0.114573,0.222704,0.360442,0.369557,0.320819,0.275488,0.23774,0.152448,0.0774236
12481928942,0.278433,0.34158,0.313274,0.309954,0.288237,0.27503,0.23426,0.151198,0.0861417
12481978842,0.162003,0.167066,0.281764,0.264101,0.290368,0.27353,0.241329,0.152008,0.072502
12482028743,0.288813,0.342421,0.281545,0.317243,0.280252,0.27541,0.223281,0.146599,0.0765313
12482078643,0.420094,0.29273,0.252712,0.243898,0.283785,0.281267,0.223697,0.164111,0.0761697
12482128543,0.217235,0.305912,0.259472,0.26645,0.313482,0.294897,0.212924,0.146428,0.0734013
12482178443,0.33494,0.243977,0.317322,0.29888,0.334636,0.282327,0.24351,0.13187,0.0752448
12482228343,0.105782,0.315189,0.31799,0.348742,0.303119,0.265899,0.226934,0.153506,0.0713045
12482278244,0.452417,0.213879,0.292589,0.28424,0.302611,0.292774,0.214602,0.132038,0.0744372
12482328144,0.272768,0.341804,0.25281,0.303944,0.313806,0.281203,0.219905,0.139182,0.0818491
12482378044,0.377588,0.222581,0.29652,0.293879,0.32091,0.310505,0.227845,0.139299,0.0814419
12482427944,0.271685,0.282806,0.33988,0.317495,0.280855,0.285403,0.201253,0.153969,0.0790451
12482477844,0.111296,0.270828,0.374957,0.377486,0.287928,0.31819,0.242022,0.12531,0.0686502
12482527745,0.357089,0.251443,0.293113,0.327397,0.335845,0.283942,0.239329,0.123891,0.0721438
12482577645,0.316673,0.177464,0.268632,0.342883,0.309294,0.352581,0.191549,0.131484,0.0777074
12482627545,0.236769,0.331188,0.331306,0.273509,0.338607,0.280062,0.242968,0.14923,0.0569306
12482677445,0.424817,0.273296,0.332029,0.240066,0.370259,0.268767,0.190242,0.126732,0.0753552
12482727345,0.382655,0.32238,0.338373,0.388171,0.325652,0.300948,0.221286,0.142066,0.058095
12482777246,0.343569,0.371514,0.315895,0.29963,0.311541,0.306705,0.201482,0.125027,0.0750116
12482827146,0.409393,0.326353,0.332608,0.334927,0.315766,0.305639,0.223003,0.127747,0.0468645
12482877046,0.286584,0.351921,0.307851,0.308958,0.312078,0.280329,0.226449,0.125127,0.0676433
12482926946,0.22184,0.254375,0.261848,0.325343,0.335915,0.292146,0.194622,0.121847,0.0553074
12482976846,0.430081,0.267433,0.305805,0.363381,0.350274,0.269571,0.180836,0.0992386,0.0567043
12483026747,0.440528,0.362271,0.301538,0.319693,0.316692,0.261272,0.227972,0.125308,0.0516885
12483076647,0.371785,0.277847,0.348495,0.349731,0.304825,0.269451,0.217825,0.102317,0.0520599
12483126547,0.26155,0.421259,0.337531,0.376579,0.339118,0.296332,0.195102,0.110021,0.0427979
12483176447,0.254253,0.418931,0.281679,0.359934,0.314998,0.255516,0.160613,0.108973,0.0527635
12483226347,0.310185,0.33011,0.286107,0.25289,0.28998,0.251558,0.207052,0.108883,0.0461832
12483276248,0.351576,0.307372,0.287825,0.352575,0.313503,0.260978,0.163112,0.0856953,0.0366739
12483326148,0.18903,0.267153,0.344768,0.333214,0.321693,0.260499,0.156266,0.103172,0.0513403
12483376048,0.202032,0.243003,0.316121,0.341855,0.293369,0.227317,0.153966,0.105435,0.0386009
12483425948,0.30633,0.247848,0.325555,0.392425,0.302372,0.224953,0.137909,0.0899772,0.0445484
12483475848,0.187299,0.413361,0.312378,0.361446,0.263069,0.209742,0.142227,0.0879152,0.0324288
12483525749,0.231448,0.289633,0.337553,0.343165,0.299398,0.220159,0.12899,0.0908949,0.036758
12483575649,0.241635,0.201221,0.131784,0.334751,0.243209,0.223112,0.145869,0.0634701,0.0309131
12483625549,0.305838,0.353406,0.233296,0.349348,0.241069,0.190341,0.110973,0.050522,0.028568
12483675449,0.081611,0.230426,0.206053,0.278743,0.260567,0.170896,0.147997,0.0611459,0.0374977
12483725349,0.266034,0.267059,0.237463,0.242731,0.228148,0.135639,0.126446,0.0519111,0.0282087
12483775250,0.284455,0.219666,0.191794,0.278583,0.24114,0.143023,0.119569,0.068587,0.0296604
12483825150,0.28028,0.273814,0.179595,0.284055,0.20697,0.192594,0.101008,0.0320101,0.0272994
12483875050,0.259603,0.187664,0.237516,0.2545,0.217524,0.183412,0.0882098,0.0317313,0.0190408
12483924950,0.242969,0.177306,0.170801,0.165554,0.158837,0.138811,0.0774153,0.0563319,0.0204232
12483974850,0.109747,0.160781,0.208111,0.301052,0.174144,0.122563,0.0758786,0.0398128,0.0186967
12484024751,0.256094,0.2365,0.140896,0.200667,0.162159,0.148502,0.0764814,0.0444749,0.0159129
12484074651,0.130453,0.123501,0.0996301,0.179068,0.143556,0.117804,0.0419965,0.0322914,0.0248038
12484124551,0.191916,0.207988,0.0603581,0.162827,0.14946,0.0978613,0.0780961,0.00871436,0.0159978
12484174451,-0.0570048,0.158102,0.117172,0.0780034,0.134237,0.0706535,0.0367623,0.0318583,0.0226635
12484224351,-0.11221,0.162671,0.0756924,0.0840521,0.0991902,0.0656039,0.0204842,0.0301738,0.00339201
12484274252,-0.196263,0.0535154,0.0355096,-0.0113068,0.0825911,0.0847969,0.0328442,0.00161791,0.00611206
12484324152,-0.0765014,0.060511,0.0219091,0.00124559,0.0194307,0.0245085,-0.0104017,0.00458731,0.00230396
12484374052,0.030332,-0.0307521,0.0210262,0.02775,0.00915243,-0.00143546,-0.00569577,0.00013075,-0.000699466
12484423952,-0.0346634,-0.0201781,0.0307552,-0.0996654,-0.0456924,-0.0377016,0.0136949,-0.0145339,-0.00487267
12484473852,-0.0521034,-0.0651569,0.00558254,-0.0497461,-0.0204209,-0.0603646,-0.0303438,-0.00982083,0.00225063
12484523753,0.0374678,-0.0846632,-0.126843,-0.128449,-0.0306158,-0.0821928,-0.0356253,-0.0126925,0.00292728
12484573653,-0.212706,-0.0655074,-0.0349943,-0.119388,-0.0757939,-0.0530698,-0.0302209,-0.0220964,0.00746137
12484623553,-0.0829424,-0.242207,-0.0692321,-0.145628,-0.111494,-0.0779529,-0.0835005,-0.0306369,0.000225438
12484673453,-0.00828049,-0.132132,-0.054921,-0.107081,-0.15812,-0.0944252,-0.0903769,-0.0274251,-0.0199504
12484723353,-0.223251,-0.177791,-0.17466,-0.168247,-0.107995,-0.0889617,-0.0757262,-0.0217426,-0.00756846
12484773254,-0.298804,-0.262982,-0.105326,-0.121943,-0.169499,-0.134075,-0.101103,-0.0377183,-0.0168473
12484823154,-0.348128,-0.206804,-0.229927,-0.244692,-0.191633,-0.192212,-0.113212,-0.0413754,-0.0122252
12484873054,-0.45566,-0.285709,-0.236731,-0.220164,-0.197114,-0.181332,-0.0996605,-0.0312712,-0.0108116
12484922954,-0.468375,-0.366099,-0.262495,-0.293812,-0.233713,-0.192075,-0.121679,-0.0355696,-0.0131736
12484972854,-0.278868,-0.253284,-0.230562,-0.274944,-0.304273,-0.197404,-0.114594,-0.0654345,-0.0252423
12485022755,-0.320239,-0.418942,-0.246189,-0.311055,-0.290653,-0.199275,-0.166635,-0.0424719,-0.0311599
12485072655,-0.361533,-0.246903,-0.266126,-0.319845,-0.267059,-0.244366,-0.143481,-0.0692203,-0.0302361
12485122555,-0.369001,-0.313171,-0.331357,-0.375231,-0.279584,-0.260911,-0.150704,-0.0580276,-0.0140048
12485172455,-0.447149,-0.254434,-0.318505,-0.412464,-0.290539,-0.287005,-0.175277,-0.0523612,-0.0319607
12485222355,-0.468609,-0.287397,-0.385186,-0.40826,-0.377133,-0.290087,-0.198053,-0.0880728,-0.0311801
12485272256,-0.118772,-0.415929,-0.343113,-0.314738,-0.378935,-0.267848,-0.174979,-0.0818326,-0.0238405
12485322156,-0.355207,-0.387337,-0.449692,-0.350469,-0.348585,-0.281316,-0.188599,-0.0754726,-0.0345633
12485372056,-0.457274,-0.3871,-0.438615,-0.377396,-0.388758,-0.325119,-0.218223,-0.0943115,-0.0142001
12485421956,-0.529308,-0.27222,-0.41264,-0.409659,-0.357662,-0.320221,-0.24718,-0.0900776,-0.0304161
12485471856,-0.428788,-0.476812,-0.37728,-0.366853,-0.366904,-0.331344,-0.207685,-0.114028,-0.0411377
12485521757,-0.494637,-0.259555,-0.433534,-0.40598,-0.441468,-0.332751,-0.190342,-0.0987465,-0.0403177
12485571657,-0.326901,-0.430511,-0.491181,-0.407527,-0.409311,-0.348936,-0.242339,-0.106531,-0.0389673
12485621557,-0.520788,-0.391186,-0.432473,-0.413049,-0.420292,-0.359772,-0.182214,-0.102518,-0.030448
12485671457,-0.619451,-0.392828,-0.406553,-0.396294,-0.410375,-0.337495,-0.256012,-0.0895043,-0.0382276
12485721357,-0.396599,-0.521025,-0.358942,-0.435328,-0.396517,-0.364172,-0.249563,-0.107258,-0.0433315
12485771258,-0.332761,-0.459404,-0.413789,-0.424234,-0.415405,-0.371883,-0.261432,-0.106889,-0.0308689
12485821158,-0.493197,-0.440284,-0.362978,-0.428382,-0.44704,-0.312526,-0.232946,-0.116377,-0.0609354
12485871058,-0.24636,-0.427626,-0.389561,-0.363475,-0.416399,-0.373051,-0.259608,-0.13277,-0.045587
12485920958,-0.585465,-0.303378,-0.539265,-0.37222,-0.382603,-0.346352,-0.283721,-0.121205,-0.0426958
12485970858,-0.243087,-0.361192,-0.507507,-0.393322,-0.38581,-0.358797,-0.247186,-0.153629,-0.0485962
12486020759,-0.567815,-0.470324,-0.508866,-0.368879,-0.42443,-0.353296,-0.259916,-0.136999,-0.048719
12486070659,-0.286635,-0.469144,-0.45045,-0.291085,-0.413589,-0.313598,-0.254251,-0.127489,-0.0529408
12486120559,-0.252,-0.352389,-0.32508,-0.447331,-0.43738,-0.329105,-0.26979,-0.120607,-0.0689622
12486170459,-0.434744,-0.506806,-0.331822,-0.411289,-0.375573,-0.355243,-0.251597,-0.111612,-0.0632309
12486220359,-0.284704,-0.41813,-0.51272,-0.3799,-0.390061,-0.309367,-0.304073,-0.147574,-0.0592243
12486270260,-0.555771,-0.501798,-0.461085,-0.438653,-0.372818,-0.3735,-0.233523,-0.137819,-0.0527226
12486320160,-0.436009,-0.391717,-0.404325,-0.344043,-0.398366,-0.362224,-0.277486,-0.139244,-0.0481881
12486370060,-0.27034,-0.467229,-0.425251,-0.369049,-0.347116,-0.353138,-0.241445,-0.148192,-0.076564
12486419960,-0.467012,-0.424241,-0.506665,-0.41101,-0.411338,-0.334576,-0.253756,-0.152589,-0.0707541
12486469860,-0.446037,-0.433397,-0.403283,-0.386185,-0.339743,-0.367209,-0.268945,-0.167301,-0.063248
12486519761,-0.452227,-0.472197,-0.411836,-0.329235,-0.434641,-0.347647,-0.275754,-0.157385,-0.0651056
12486569661,-0.375464,-0.412404,-0.453445,-0.394667,-0.384758,-0.346449,-0.2596,-0.15573,-0.0655817
12486619561,-0.424873,-0.431716,-0.398789,-0.342034,-0.388383,-0.319119,-0.277481,-0.158761,-0.076075
12486669461,-0.528412,-0.487002,-0.386649,-0.322441,-0.369395,-0.348443,-0.263279,-0.134305,-0.0781652
12486719361,-0.250926,-0.417948,-0.420966,-0.339575,-0.336313,-0.316856,-0.245729,-0.164721,-0.0864288
12486769262,-0.117621,-0.411039,-0.352623,-0.32588,-0.347312,-0.299566,-0.276541,-0.138764,-0.067493
12486819162,-0.403833,-0.33765,-0.215384,-0.36978,-0.330985,-0.280018,-0.23421,-0.166025,-0.0741996
12486869062,-0.610796,-0.348419,-0.419996,-0.334073,-0.348206,-0.303216,-0.258863,-0.161958,-0.0776976
12486918962,-0.335504,-0.3816,-0.326562,-0.340813,-0.32156,-0.288922,-0.237358,-0.145326,-0.0726082
12486968862,-0.118541,-0.484982,-0.330181,-0.324558,-0.354726,-0.308371,-0.267143,-0.157244,-0.0701729
12487018763,-0.329532,-0.333558,-0.37165,-0.286578,-0.296391,-0.313965,-0.208385,-0.179214,-0.0801126
12487068663,-0.350177,-0.351996,-0.255401,-0.331937,-0.316573,-0.304853,-0.272921,-0.139899,-0.0841442
12487118563,-0.383249,-0.471113,-0.33551,-0.298075,-0.311809,-0.295964,-0.217072,-0.1243,-0.0762931
12487168463,-0.355048,-0.296612,-0.301366,-0.311644,-0.309749,-0.309962,-0.269661,-0.152173,-0.0641022
12487218363,-0.540196,-0.241779,-0.307915,-0.378479,-0.346186,-0.272125,-0.227563,-0.174603,-0.0779711
12487268264,-0.366338,-0.436111,-0.37176,-0.444179,-0.269477,-0.272338,-0.220437,-0.143745,-0.0823458
12487318164,-0.222604,-0.321641,-0.227991,-0.247711,-0.305927,-0.274906,-0.247102,-0.163997,-0.0786437
12487368064,-0.103584,-0.127583,-0.342068,-0.301771,-0.308101,-0.272137,-0.274649,-0.168853,-0.0840665
12487417964,-0.416145,-0.308598,-0.281762,-0.445496,-0.298203,-0.254088,-0.22951,-0.151896,-0.0817444
12487467864,-0.201883,-0.251646,-0.317857,-0.292074,-0.314601,-0.246807,-0.203723,-0.128607,-0.0797617
12487517765,-0.681422,-0.197597,-0.230274,-0.251843,-0.263462,-0.30564,-0.252678,-0.151246,-0.0902526
12487567665,-0.413527,-0.242043,-0.181169,-0.162206,-0.298153,-0.240915,-0.273883,-0.168729,-0.0702917
12487617565,-0.29038,-0.270866,-0.316084,-0.358277,-0.334772,-0.322013,-0.217629,-0.161562,-0.0859032
12487667465,-0.330583,-0.340174,-0.278974,-0.330247,-0.242936,-0.230602,-0.208392,-0.176191,-0.0854533
12487717365,-0.0924697,-0.329523,-0.341018,-0.292583,-0.341441,-0.285182,-0.246954,-0.140292,-0.0809293
12487767266,-0.180774,-0.282377,-0.280382,-0.23545,-0.280211,-0.193167,-0.225287,-0.157303,-0.0874054
12487817166,-0.448883,-0.225573,-0.297413,-0.19202,-0.316361,-0.226024,-0.221835,-0.174215,-0.0882859
12487867066,-0.268229,-0.318136,-0.283216,-0.320322,-0.294833,-0.218581,-0.247791,-0.14694,-0.087541
12487916966,-0.251476,-0.217961,-0.214027,-0.212682,-0.243871,-0.270728,-0.24287,-0.145073,-0.07666
12487966866,-0.330541,-0.37734,-0.270691,-0.247501,-0.305115,-0.231551,-0.225599,-0.176072,-0.0853791
12488016767,-0.241171,-0.313383,-0.231673,-0.281897,-0.250166,-0.254829,-0.279565,-0.160032,-0.0951466
12488066667,-0.426993,-0.19481,-0.274271,-0.202847,-0.265726,-0.238731,-0.212401,-0.164019,-0.0829838
12488116567,-0.290659,-0.295002,-0.200753,-0.247203,-0.289858,-0.220286,-0.230595,-0.149049,-0.0983882
12488166467,-0.380462,-0.248803,-0.231063,-0.27657,-0.280346,-0.213204,-0.207647,-0.144532,-0.0869697
12488216367,-0.461443,-0.285382,-0.192847,-0.170476,-0.198492,-0.266045,-0.218234,-0.16117,-0.0892421
12488266268,-0.239941,-0.246543,-0.169755,-0.313561,-0.249498,-0.207101,-0.17971,-0.152281,-0.090003
12488316168,-0.414079,-0.357363,-0.147402,-0.241636,-0.207325,-0.216082,-0.168074,-0.149964,-0.0859917
12488366068,-0.177901,-0.146335,-0.239655,-0.158097,-0.152551,-0.217919,-0.208087,-0.170168,-0.0916609
12488415968,-0.486552,-0.251949,-0.249703,-0.389779,-0.20933,-0.226997,-0.227672,-0.162108,-0.0841545
