Frequency (Hz),Phase - Plot 0,Phase - Plot 1,Phase - Plot 2,Phase - Plot 3,Phase - Plot 4,Phase - Plot 5,Phase - Plot 6,Phase - Plot 7,Phase - Plot 8
12488465868,-0.435745,-0.244059,-0.216307,-0.263854,-0.165937,-0.215149,-0.218268,-0.146446,-0.0892784
12488515769,-0.127569,-0.34003,-0.182548,-0.291679,-0.187323,-0.23634,-0.166831,-0.128536,-0.0909958
12488565669,-0.356956,-0.289265,-0.238934,-0.232673,-0.218007,-0.212477,-0.21985,-0.133154,-0.0910154
12488615569,-0.328169,-0.197423,-0.157091,-0.244378,-0.228088,-0.215775,-0.209905,-0.153702,-0.0967553
12488665469,-0.223776,-0.38727,-0.249942,-0.232626,-0.217792,-0.238916,-0.208648,-0.140786,-0.106647
12488715369,-0.126547,-0.23723,-0.196987,-0.123548,-0.201227,-0.199536,-0.176974,-0.151812,-0.0884462
12488765270,-0.0772319,-0.0490132,-0.317311,-0.200992,-0.217338,-0.180919,-0.150823,-0.13763,-0.0888634
12488815170,-0.258354,-0.248951,-0.242091,-0.232025,-0.250347,-0.202382,-0.201073,-0.163346,-0.0920418
12488865070,-0.343561,-0.372495,-0.336294,-0.150939,-0.172618,-0.204603,-0.188528,-0.151218,-0.0917162
12488914970,-0.374825,-0.202235,-0.139542,-0.159796,-0.218028,-0.204141,-0.228775,-0.126745,-0.0819883
12488964870,-0.260288,-0.0925775,-0.314808,-0.187976,-0.155437,-0.183088,-0.168112,-0.14229,-0.0893602
12489014771,-0.0917626,0.0224551,-0.15277,-0.237006,-0.20455,-0.187435,-0.17869,-0.154137,-0.0986554
12489064671,-0.250175,-0.287801,-0.145291,-0.27305,-0.186516,-0.201604,-0.18202,-0.133494,-0.102754
12489114571,-0.187422,-0.128649,-0.180329,-0.135613,-0.189395,-0.18462,-0.21126,-0.153956,-0.0909729
12489164471,-0.0539973,-0.261086,-0.168652,-0.191702,-0.173827,-0.148479,-0.157579,-0.147709,-0.0887241
12489214371,-0.298715,-0.197143,-0.0774299,-0.296067,-0.225768,-0.217684,-0.19117,-0.133185,-0.102551
12489264272,0.125718,-0.238915,-0.214557,-0.209608,-0.223156,-0.17887,-0.169185,-0.157976,-0.105129
12489314172,-0.325169,-0.0927104,-0.288297,-0.154632,-0.203008,-0.199117,-0.148975,-0.140353,-0.0965459
12489364072,-0.216128,0.069992,-0.146768,-0.221187,-0.171316,-0.151192,-0.201149,-0.144172,-0.0957455
12489413972,-0.356819,-0.213261,-0.164221,-0.207828,-0.195226,-0.220575,-0.157443,-0.130829,-0.0971976
12489463872,-0.212163,-0.245823,-0.174207,-0.119152,-0.149278,-0.148427,-0.146627,-0.117188,-0.0824933
12489513773,-0.428135,-0.243816,-0.12276,-0.131922,-0.15941,-0.155737,-0.191039,-0.112783,-0.0918649
12489563673,-0.259847,-0.208089,-0.267543,-0.0906503,-0.154951,-0.161896,-0.163682,-0.143967,-0.090368
12489613573,-0.318345,-0.440311,-0.248044,-0.258363,-0.221668,-0.181171,-0.169221,-0.176724,-0.0861401
12489663473,-0.222211,-0.279493,-0.124578,-0.15256,-0.162852,-0.189254,-0.136328,-0.118198,-0.0926401
12489713373,-0.281078,-0.19008,-0.30102,-0.150238,-0.159736,-0.193043,-0.162635,-0.11567,-0.102073
12489763274,-0.221577,-0.264482,-0.220261,-0.133325,-0.165538,-0.147536,-0.172091,-0.125652,-0.0963409
12489813174,-0.0611294,-0.238704,-0.151348,-0.131301,-0.17275,-0.198821,-0.140084,-0.127186,-0.0884459
12489863074,-0.398658,-0.136039,-0.197208,-0.218142,-0.131156,-0.155127,-0.134282,-0.145782,-0.100514
12489912974,0.00437593,-0.268527,-0.313421,-0.169486,-0.196158,-0.168788,-0.167558,-0.121752,-0.0936609
12489962874,-0.340069,-0.279818,-0.254733,-0.108653,-0.161942,-0.171993,-0.160937,-0.121862,-0.0969346
12490012775,-0.143474,-0.120786,-0.12868,-0.191083,-0.191527,-0.163509,-0.1338,-0.125963,-0.0915382
12490062675,-0.0461734,-0.23443,-0.17992,-0.296882,-0.130942,-0.186586,-0.172896,-0.145432,-0.0891717
12490112575,-0.25985,-0.168798,-0.188556,-0.169636,-0.160892,-0.164696,-0.151091,-0.110048,-0.0907165
12490162475,-0.0251399,-0.106881,-0.225349,-0.0969628,-0.195639,-0.167668,-0.126925,-0.12184,-0.0796864
12490212375,-0.0846424,-0.158066,-0.215297,-0.230252,-0.148215,-0.148633,-0.157437,-0.113118,-0.100121
12490262276,-0.00227789,-0.00276319,-0.221001,-0.203758,-0.184868,-0.154603,-0.145758,-0.145764,-0.0844988
12490312176,-0.359806,0.0288966,-0.205969,-0.147418,-0.167888,-0.147136,-0.148423,-0.126796,-0.093811
12490362076,-0.167642,-0.0711845,-0.15627,-0.157428,-0.119181,-0.170598,-0.166919,-0.111884,-0.0910685
12490411976,-0.24328,-0.088975,-0.181108,-0.0882661,-0.199403,-0.123088,-0.149833,-0.116346,-0.0870322
12490461876,-0.1417,-0.114038,-0.166306,-0.14818,-0.140673,-0.166502,-0.122906,-0.114997,-0.091927
12490511777,-0.285449,-0.296501,-0.207883,-0.0754626,-0.152182,-0.149942,-0.158241,-0.116748,-0.0971766
12490561677,-0.180403,-0.0520261,-0.134228,-0.25424,-0.162934,-0.145841,-0.122289,-0.127564,-0.0779971
12490611577,-0.246092,-0.209673,-0.2102,-0.163542,-0.0936743,-0.143677,-0.124988,-0.107147,-0.0868326
12490661477,-0.306632,-0.188172,-0.174469,-0.0732089,-0.144185,-0.144313,-0.142773,-0.10535,-0.0822923
12490711377,-0.125679,-0.0363263,-0.217312,-0.228998,-0.101408,-0.12432,-0.0820395,-0.121206,-0.0830373
12490761278,-0.209062,-0.197063,-0.23109,-0.118679,-0.152653,-0.165953,-0.130024,-0.107301,-0.0912814
12490811178,-0.229524,-0.213261,-0.092461,-0.177595,-0.20108,-0.130536,-0.152734,-0.116592,-0.0960356
12490861078,-0.110999,-0.107195,-0.19552,-0.148467,-0.166035,-0.125793,-0.13168,-0.100724,-0.0934543
12490910978,-0.451002,0.00357298,-0.0884782,-0.16263,-0.0803521,-0.137231,-0.121548,-0.104069,-0.0873037
12490960878,0.0526357,-0.201457,-0.123573,-0.05684,-0.218084,-0.158457,-0.101434,-0.090199,-0.0886798
12491010779,-0.0816625,-0.171634,-0.105691,-0.111623,-0.175753,-0.114547,-0.130425,-0.134982,-0.0800465
12491060679,-0.213831,-0.0116337,-0.140251,-0.106408,-0.117487,-0.191001,-0.150791,-0.0936648,-0.0812427
12491110579,-0.194889,-0.28697,-0.0908166,-0.151708,-0.114391,-0.148201,-0.131333,-0.126391,-0.103539
12491160479,-0.423198,-0.0451175,-0.0522695,-0.101536,-0.157962,-0.144513,-0.0980929,-0.109645,-0.0823234
12491210379,-0.0610241,-0.114687,-0.145993,-0.138277,-0.107226,-0.177907,-0.107381,-0.0947656,-0.0708857
12491260280,-0.137499,-0.163814,-0.0580157,-0.175547,-0.124543,-0.114193,-0.124425,-0.125227,-0.085692
12491310180,-0.098142,0.115836,-0.117937,-0.190487,-0.127952,-0.0925531,-0.145817,-0.0913066,-0.0974921
12491360080,-0.345314,-0.119239,-0.157806,-0.240341,-0.0785402,-0.146583,-0.144663,-0.112022,-0.0893782
12491409980,-0.324824,-0.198361,-0.0413961,-0.174022,-0.111144,-0.110096,-0.100866,-0.0892899,-0.0834854
12491459880,-0.460334,-0.234786,-0.115261,-0.108776,-0.121816,-0.100325,-0.0722577,-0.129628,-0.0803971
12491509781,-0.213095,-0.0924985,-0.127401,-0.150663,-0.132193,-0.0998848,-0.0812675,-0.0747281,-0.0893432
12491559681,-0.225167,-0.178251,-0.156484,-0.0895575,-0.0868497,-0.114117,-0.138558,-0.111587,-0.0822899
12491609581,-0.263647,-0.242163,-0.0597079,-0.170081,-0.13372,-0.144321,-0.131484,-0.113479,-0.0825954
12491659481,0.0357227,-0.202731,-0.145998,-0.131098,-0.168282,-0.120582,-0.142846,-0.0837075,-0.0772042
12491709381,-0.419947,-0.0307773,-0.0800501,-0.112499,-0.163114,-0.12323,-0.119595,-0.13033,-0.0854799
12491759282,0.0479263,-0.186133,-0.184468,-0.0744828,-0.138963,-0.144294,-0.124713,-0.131893,-0.0928457
12491809182,-0.204672,-0.123715,-0.0254615,-0.112249,-0.120314,-0.0918908,-0.0923041,-0.0913804,-0.0938176
12491859082,-0.266963,-0.138346,-0.170936,-0.189988,-0.114476,-0.11061,-0.155711,-0.0607741,-0.0877655
12491908982,-0.244911,-0.162948,-0.035436,-0.146801,-0.0925746,-0.0998005,-0.127699,-0.0985236,-0.0729478
12491958882,-0.150737,-0.0353605,-0.0687011,-0.0696509,-0.10481,-0.0758883,-0.0963913,-0.0995855,-0.0876961
12492008783,-0.153251,-0.148426,-0.12342,-0.0801972,-0.110911,-0.109034,-0.125195,-0.11746,-0.0917608
12492058683,-0.00828036,-0.0737447,-0.140113,-0.213251,-0.134746,-0.0557494,-0.149355,-0.0803106,-0.0791693
12492108583,-0.141459,-0.134924,-0.0756555,-0.0968,-0.187449,-0.0810108,-0.083555,-0.108083,-0.083386
12492158483,-0.179638,-0.145263,0.0182312,-0.113314,-0.101522,-0.111813,-0.0972332,-0.112817,-0.0930281
12492208383,-0.229289,-0.217012,0.0126552,-0.12092,-0.0561402,-0.128184,-0.115708,-0.132695,-0.0707654
12492258284,-0.0776806,-0.152361,-0.131356,-0.106508,-0.127859,-0.124833,-0.105999,-0.104039,-0.0846591
12492308184,-0.417663,-0.0969198,-0.157391,-0.0183346,-0.137622,-0.106933,-0.104386,-0.0820108,-0.076375
12492358084,-0.0671336,-0.211144,-0.175082,-0.0622868,-0.121563,-0.11699,-0.11143,-0.0735289,-0.0724699
12492407984,-0.0353548,-0.170033,-0.228457,-0.272192,-0.106565,-0.0867015,-0.124469,-0.0867384,-0.0832352
12492457884,-0.219391,-0.138088,-0.00848957,-0.0613782,-0.143295,-0.0948325,-0.0988309,-0.0922294,-0.0707093
12492507785,-0.258569,-0.183134,-0.0754541,-0.122208,-0.122686,-0.0809373,-0.07601,-0.0965725,-0.0769548
12492557685,-0.204924,-0.105094,-0.151984,-0.117421,-0.0963416,-0.123556,-0.0855497,-0.0930321,-0.0836822
12492607585,-0.183443,-0.214647,-0.127622,-0.110922,-0.0484023,-0.128274,-0.0923737,-0.101721,-0.0686985
12492657485,-0.264468,-0.0408248,-0.278294,-0.124642,-0.133677,-0.136958,-0.132944,-0.106102,-0.0763646
12492707385,-0.204711,0.012993,-0.0616144,-0.0921849,-0.138644,-0.0970877,-0.0872977,-0.0999281,-0.0762888
12492757286,-0.191404,0.0274499,-0.0673746,-0.129679,-0.111699,-0.101211,-0.0858203,-0.106752,-0.0628569
12492807186,-0.0647554,-0.0413151,-0.109172,-0.202388,-0.093968,-0.0571183,-0.0873051,-0.0912349,-0.0585699
12492857086,-0.29206,-0.184414,-0.135855,-0.149315,-0.155342,-0.0964067,-0.128377,-0.0909132,-0.0785859
12492906986,-0.0846543,-0.152793,-0.069374,-0.0285116,-0.118884,-0.0904741,-0.0946917,-0.0842726,-0.065446
12492956886,-0.165013,-0.00103267,-0.0807438,-0.154089,-0.16642,-0.144849,-0.142718,-0.08896,-0.0700069
12493006787,-0.221172,-0.051749,-0.208596,0.0018051,-0.108871,-0.095172,-0.111386,-0.100187,-0.0721757
12493056687,0.0823493,-0.172181,-0.0271473,-0.0950588,-0.16821,-0.13056,-0.0725291,-0.111731,-0.0644973
12493106587,-0.087429,-0.0166126,-0.147687,-0.0507298,-0.0880265,-0.130203,-0.119087,-0.0768793,-0.076358
12493156487,-0.0879718,-0.0323004,-0.0416493,-0.0514112,-0.0895419,-0.114454,-0.121093,-0.0659953,-0.0577987
12493206387,-0.0861895,-0.241307,-0.184863,-0.0897843,-0.123007,-0.0992732,-0.0902621,-0.0781188,-0.0850709
12493256288,-0.143821,-0.126074,-0.192555,-0.17633,-0.0952873,-0.0598148,-0.0736852,-0.0958393,-0.0904348
12493306188,0.0581304,-0.00778018,-0.102192,-0.116574,-0.123034,-0.076985,-0.0842233,-0.0946494,-0.0717866
12493356088,0.177878,-0.107325,0.00377672,-0.183093,-0.0883697,-0.11255,-0.0960674,-0.0608553,-0.0682459
12493405988,0.173348,-0.128393,-0.0204422,-0.0025379,-0.124336,-0.120696,-0.112671,-0.0847575,-0.0813516
12493455888,-0.389698,-0.0925393,-0.143216,-0.157868,-0.132869,-0.131207,-0.0792566,-0.0614741,-0.0736742
12493505789,-0.256586,-0.246369,-0.0443235,-0.0350814,-0.113283,-0.0557617,-0.0605866,-0.0974584,-0.0728045
12493555689,-0.200678,-0.100138,-0.0436716,-0.158541,-0.139581,-0.0540747,-0.0986611,-0.0828114,-0.0660185
12493605589,-0.208562,-0.0624999,-0.138932,-0.132432,-0.101657,-0.0799337,-0.0701226,-0.0672267,-0.0780125
12493655489,-0.0774538,0.0078443,-0.163433,-0.102243,-0.138819,-0.0750424,-0.100475,-0.0671844,-0.0668826
12493705389,0.0539359,-0.0804576,-0.0325759,-0.0795781,-0.0800486,-0.0256008,-0.0666705,-0.0927752,-0.065623
12493755290,-0.136349,-0.179904,-0.11538,-0.0598702,-0.0058151,-0.0630795,-0.0959415,-0.0889649,-0.068214
12493805190,0.0582823,-0.0692895,0.079632,-0.164075,-0.117357,-0.0707398,-0.0504587,-0.0573503,-0.0596719
12493855090,-0.145425,-0.0290969,-0.0601861,-0.0505869,-0.0598606,-0.0753382,-0.100573,-0.0651445,-0.0761319
12493904990,0.0394227,0.046263,-0.147745,-0.0300141,-0.0669156,-0.10983,-0.0754219,-0.0602519,-0.0719586
12493954890,-0.296341,-0.0507029,-0.0449141,-0.113201,-0.0661148,-0.100125,-0.064635,-0.0983858,-0.0785104
12494004791,0.00293994,-0.08679,-0.0586944,-0.0939757,-0.0294472,-0.0544797,-0.0969862,-0.0722081,-0.0719198
12494054691,-0.120195,-0.213927,-0.0198791,-0.129911,-0.0765074,-0.107162,-0.0742094,-0.0776647,-0.0613656
12494104591,-0.227981,-0.28469,-0.0263837,-0.0500982,-0.0774669,-0.0848659,-0.0838562,-0.0677156,-0.0773058
12494154491,-0.356675,-0.00833037,0.031728,-0.0756609,-0.0679218,-0.067536,-0.106574,-0.081126,-0.0497024
12494204391,-0.127179,-0.0982262,-0.0543604,-0.0788263,-0.0680564,-0.106428,-0.0954533,-0.0577069,-0.0769984
12494254292,-0.0458838,-0.175435,-0.106942,-0.0651498,-0.0979744,-0.0866606,-0.108593,-0.0875456,-0.0659751
12494304192,-0.109038,-0.0382262,-0.129156,-0.111084,-0.129274,-0.0854545,-0.0619111,-0.0624237,-0.0673144
12494354092,-0.0181685,-0.0989065,-0.125535,-0.102559,-0.0994587,-0.111408,-0.0597731,-0.065938,-0.058352
12494403992,-0.0468885,0.0514924,-0.124825,-0.0152512,-0.161689,-0.0662205,-0.0702248,-0.0696811,-0.0437198
12494453892,-0.251145,-0.0564081,-0.128627,-0.10266,-0.0636998,-0.103549,-0.122179,-0.0720246,-0.0678126
12494503793,-0.257114,-0.062789,-0.000447058,-0.00506935,-0.116956,-0.123844,-0.0927759,-0.0735266,-0.0752463
12494553693,-0.146257,-0.17259,-0.125142,-0.0752744,-0.116001,-0.0660129,-0.0946941,-0.0827462,-0.0629296
12494603593,-0.186389,-0.04792,-0.102278,-0.115579,-0.127011,-0.128514,-0.0938605,-0.0633631,-0.0611104
12494653493,0.0246473,-0.016545,-0.105384,-0.133284,-0.0620687,-0.0802901,-0.0837187,-0.0770229,-0.061953
12494703393,-0.196231,-0.174489,-0.114879,-0.110201,-0.0753562,-0.0928148,-0.0788611,-0.0769216,-0.0695444
12494753294,0.203861,0.0149587,-0.0766583,-0.0987364,-0.0947122,-0.0779624,-0.0546061,-0.0690197,-0.0809401
12494803194,-0.132633,-0.0144234,-0.0830022,-0.116121,-0.095258,-0.105953,-0.056082,-0.0802147,-0.0731743
12494853094,-0.0159514,-0.123566,-0.154525,-0.140396,-0.0526067,-0.0517464,-0.0660003,-0.0724428,-0.0561708
12494902994,-0.24692,-0.0538312,-0.022072,0.00797449,-0.0674861,-0.0480558,-0.0847806,-0.0767051,-0.0660974
12494952894,-0.120637,-0.0668508,-0.117304,-0.0571036,-0.09502,-0.0533221,-0.0840074,-0.0755846,-0.0442079
12495002795,-0.0433432,-0.0192381,-0.100968,0.00870171,-0.109404,-0.0408288,-0.0619147,-0.0539479,-0.0694085
12495052695,-0.318802,-0.0537404,-0.00146333,0.0177664,-0.0785763,-0.103472,-0.0366673,-0.0683247,-0.0631084
12495102595,0.108654,-0.0362991,-0.0360513,-0.133605,-0.0780482,-0.0593963,-0.0865647,-0.0609241,-0.0564681
12495152495,-0.0333991,-0.224979,-0.120616,-0.070526,-0.126504,-0.0721293,-0.113012,-0.0614635,-0.0593989
12495202395,-0.157274,-0.114195,-0.150842,-0.0737106,-0.0337023,-0.05956,-0.073323,-0.0630373,-0.0526092
12495252296,-0.261546,0.0914779,-0.00552038,-0.15401,-0.0574471,-0.0497725,-0.0610953,-0.067522,-0.0603535
12495302196,-0.144962,-0.159912,-0.0917249,-0.0989254,-0.0892408,-0.105183,-0.0825439,-0.0676504,-0.0653503
12495352096,-0.113428,-0.225165,-0.202824,-0.054688,-0.0776268,-0.0916943,-0.0787041,-0.0793144,-0.0536185
12495401996,-0.149982,0.00722877,-0.158325,-0.138863,-0.0934788,-0.0698174,-0.0418407,-0.0707289,-0.0539233
12495451896,-0.0257923,-0.10458,-0.0890023,0.0234034,-0.0874422,-0.0693977,-0.0985431,-0.0658617,-0.059244
12495501797,-0.0606707,-0.130212,-0.120562,-0.0719931,-0.108984,-0.0803982,-0.0726131,-0.0763468,-0.0607345
12495551697,0.0733964,0.0399353,-0.0915547,-0.0461445,-0.0304975,-0.0678656,-0.0685145,-0.0578763,-0.0580266
12495601597,-0.013994,0.0514365,-0.00742659,-0.0278943,-0.05408,-0.0408799,-0.0802504,-0.0576851,-0.0576006
12495651497,-0.37199,-0.0511374,-0.0872129,-0.129062,-0.0511956,-0.0585494,-0.0661502,-0.0535505,-0.0569492
12495701397,0.0193257,-0.114735,0.0865507,-0.193488,-0.0567926,-0.0579859,-0.0323152,-0.0560249,-0.0581976
12495751298,-0.144142,-0.0351432,-0.122258,-0.0727813,-0.0593228,-0.0986305,-0.0536454,-0.0682069,-0.0453223
12495801198,0.131591,-0.142113,-0.0843315,-0.0828354,-0.136565,-0.0501322,-0.0920165,-0.0497623,-0.0498704
12495851098,-0.15284,0.0145316,-0.167297,-0.0493867,-0.0834593,-0.0760704,-0.0987379,-0.0719006,-0.070174
12495900998,0.0121836,-0.0605803,0.0212764,-0.114257,-0.0198938,-0.0138385,-0.0721586,-0.0572173,-0.0622293
12495950898,-0.0220767,-0.131291,-0.0229676,-0.0816603,-0.0800941,-0.0696989,-0.128626,-0.0358374,-0.0493947
12496000799,0.0849246,-0.0418291,0.0196344,-0.0768632,-0.0341984,-0.0610289,-0.0505027,-0.0671778,-0.0642478
12496050699,-0.19354,-0.0370827,-0.0710721,-0.121141,-0.0864023,-0.0775907,-0.0502276,-0.0527616,-0.0630485
12496100599,-0.285361,-0.142725,-0.00546989,-0.0703957,-0.0580153,-0.0819799,-0.0669968,-0.0554674,-0.0467691
12496150499,-0.0497135,-0.0315228,-0.0290213,-0.0292287,-0.109004,-0.0402305,-0.108324,-0.0378726,-0.054777
12496200399,-0.124618,-0.0418383,-0.104966,-0.155163,-0.0540031,-0.0179703,-0.0922267,-0.0861499,-0.0450619
12496250300,-0.0127189,-0.0247451,-0.127646,-0.0897876,-0.0251572,-0.0853043,-0.0568235,-0.0648429,-0.0435608
12496300200,-0.258825,-0.186321,-0.265498,-0.133552,-0.117162,-0.0542043,-0.108565,-0.0597636,-0.0525077
